index,x,y,z
1,170,48.97,303
0,169.2715,0,293.2815
0,166.9132,0,301.8771
0,168.2254,0,300.28
0,163.7947,0,299.3486
0,163.3866,0,294.252
0,164.0455,0,292.8256
0,165.2303,0,294.4842
0,169.4991,0,300.8634
0,165.2641,0,292.4118
0,168.9492,0,301.5589
0,165.0216,0,299.4237
0,163.8963,0,298.6778
0,163.3246,0,301.1864
0,164.5794,0,298.4887
0,169.7071,0,295.3741
0,169.7556,0,290.9951
0,167.8239,0,299.1438
0,167.7004,0,291.6131
0,163.8617,0,300.5605
0,168.2491,0,291.2564
0,167.3787,0,301.8058
0,167.5445,0,302.5953
0,164.8522,0,297.8051
0,164.9684,0,294.0888
0,163.7596,0,294.0136
0,169.7106,0,297.5829
0,165.4706,0,297.4073
0,165.8767,0,294.4226
0,165.1964,0,294.0209
0,169.1429,0,299.1103
0,166.7939,0,295.4956
0,164.9164,0,293.9783
0,168.5338,0,291.3446
0,168.9799,0,295.9584
0,167.2959,0,302.765
0,163.8319,0,294.2134
0,166.8533,0,301.6906
0,169.5541,0,293.3644
0,167.1804,0,292.1266
0,166.7732,0,299.8438
0,165.1898,0,302.4934
0,166.5446,0,294.9263
0,166.4392,0,293.5858
0,168.124,0,298.0799
0,169.7731,0,298.9169
0,163.4901,0,292.7924
0,167.7014,0,296.3255
0,167.4669,0,292.0667
0,165.8285,0,302.3836
0,167.2899,0,299.0625
0,166.4855,0,291.3661
0,166.9125,0,294.7318
0,168.8295,0,294.976
0,168.0466,0,294.5094
0,169.9763,0,292.9406
0,168.9523,0,298.0694
0,166.4028,0,298.0629
0,168.2902,0,294.3474
0,167.6674,0,291.5818
0,169.7115,0,292.2662
0,166.6588,0,301.6462
0,165.8855,0,292.4348
0,168.6658,0,293.7506
0,169.8928,0,295.2057
0,164.6735,0,293.1072
0,163.2188,0,302.5554
0,168.0843,0,298.1371
0,166.3604,0,302.5051
0,165.634,0,299.4276
0,163.7219,0,293.1928
0,167.7595,0,301.0901
0,165.0656,0,298.7296
0,164.7527,0,301.092
0,163.7116,0,297.9108
0,168.15,0,294.8748
0,166.7306,0,299.9398
0,167.9701,0,294.8463
0,166.0103,0,298.4828
0,164.2273,0,295.5472
0,166.2326,0,298.7104
0,166.7624,0,292.4999
0,169.61,0,302.2509
0,165.8949,0,294.2144
0,169.3499,0,293.0002
0,169.4631,0,295.4362
0,168.369,0,301.0502
0,164.5562,0,291.3708
0,168.948,0,297.0068
0,167.8309,0,294.3742
0,169.2242,0,299.3779
0,164.3267,0,298.6128
0,168.0288,0,293.9692
0,168.6393,0,300.7496
0,164.6151,0,295.6781
0,163.7776,0,291.1036
0,165.1578,0,292.9518
0,163.3459,0,302.3372
0,163.8221,0,302.7826
0,166.4235,0,295.567
0,169.5374,0,292.6018
