index,x,y,z
10,282.54,20.02,779.41
0,641.642,0,483.3774
0,374.942,0,598.4752
0,798.0992,0,17.14503
0,855.5773,0,85.92548
0,608.993,0,73.27279
0,705.4504,0,429.5431
0,447.3929,0,763.9947
0,880.903,0,266.7713
0,548.4991,0,774.0487
0,685.7921,0,255.6773
0,938.5722,0,426.9306
0,300.1158,0,692.4479
0,705.3709,0,271.1573
0,851.1884,0,22.60645
0,413.876,0,355.4039
0,580.8275,0,180.2517
0,964.0929,0,149.0499
0,399.5128,0,765.7968
0,561.0701,0,531.8987
0,720.9408,0,403.5911
0,492.8729,0,441.3246
0,986.1586,0,271.7324
0,411.8162,0,585.6783
0,723.0726,0,85.3616
0,723.2026,0,522.6678
0,972.8497,0,248.0839
0,712.537,0,549.0464
0,445.132,0,358.0067
0,874.1088,0,578.3527
0,560.238,0,742.807
0,1010.811,0,148.1965
0,609.7032,0,228.957
0,470.1393,0,723.9957
0,917.5319,0,118.0829
0,538.9005,0,266.9843
0,837.8713,0,600.0818
0,632.5049,0,504.3996
0,577.1886,0,174.6699
0,759.7004,0,752.3869
0,643.8566,0,157.523
0,471.678,0,253.2336
0,756.321,0,741.6581
0,963.7786,0,308.6505
0,399.2839,0,245.3989
0,756.7062,0,570.2184
0,826.2722,0,702.4551
0,294.0954,0,487.1611
0,887.4839,0,660.0917
0,870.5878,0,635.2039
0,897.4117,0,124.588
0,733.2405,0,65.55675
0,877.2502,0,264.5997
0,564.3897,0,206.9633
0,842.0941,0,17.66395
0,840.8291,0,61.30775
0,967.6929,0,603.5184
0,471.8347,0,701.0363
0,770.5224,0,362.4683
0,530.1349,0,419.7467
0,643.3563,0,645.5061
0,630.58,0,648.2533
0,863.6843,0,149.2303
0,591.9089,0,109.5693
0,296.3851,0,155.1515
0,596.9797,0,471.6752
0,632.4415,0,458.7847
0,493.2626,0,30.38484
0,639.4694,0,84.21775
0,975.7072,0,165.2687
0,509.5609,0,425.2327
0,646.1464,0,205.0208
0,591.7184,0,317.9784
0,749.512,0,43.71181
0,948.6297,0,545.0087
0,892.5521,0,158.1472
0,335.8873,0,531.1904
0,705.9343,0,52.18584
0,644.6422,0,613.2916
0,339.0952,0,175.5505
0,426.8582,0,278.2973
0,808.3761,0,207.9194
0,629.8302,0,403.4642
0,320.807,0,211.8598
0,406.9923,0,492.3196
0,411.6505,0,751.1532
0,332.0457,0,333.7155
0,1012.037,0,67.06834
0,517.3256,0,528.0646
0,484.3614,0,178.382
0,592.7956,0,278.8297
0,909.251,0,203.1469
0,871.811,0,569.5226
0,471.4216,0,126.3467
0,1011.415,0,402.2633
0,443.05,0,23.76824
0,316.0114,0,768.025
0,843.513,0,396.5727
0,566.9487,0,100.6538
0,694.4954,0,190.1255
10,282.54,20.02,779.41
0,578.7133,0,528.8094
0,875.7451,0,651.8818
0,930.8838,0,2.401334
0,852.8193,0,231.1173
0,903.4926,0,96.35561
0,908.4957,0,150.7546
0,493.7571,0,181.2327
0,479.6788,0,490.4795
0,435.5792,0,258.9056
0,530.3757,0,114.4204
0,750.5078,0,677.2539
0,763.3876,0,77.94222
0,439.1487,0,765.5509
0,721.5984,0,296.3723
0,657.8945,0,197.8276
0,486.666,0,268.6413
0,931.9711,0,122.2186
0,1001.428,0,222.8975
0,517.749,0,347.6368
0,853.3246,0,267.6139
0,444.1161,0,472.1522
0,439.8602,0,266.0061
0,795.6061,0,657.6544
0,748.0762,0,613.2195
0,467.903,0,421.6485
0,682.7618,0,708.905
0,304.0366,0,486.8077
0,941.9383,0,658.1006
0,660.1274,0,189.5972
0,968.2366,0,670.2786
0,722.1581,0,211.2747
0,648.4044,0,684.8217
0,404.7533,0,84.90735
0,511.3394,0,753.4995
0,414.4282,0,440.4456
0,720.8575,0,668.3493
0,546.6693,0,129.7618
0,420.6982,0,644.1994
0,972.4647,0,694.6899
0,707.8709,0,677.0509
0,824.345,0,461.4669
0,312.2996,0,240.6142
0,950.1238,0,571.5715
0,959.7332,0,228.4406
0,515.8102,0,547.3456
0,578.698,0,711.1858
0,832.4072,0,587.9221
0,820.8073,0,31.76711
0,597.2627,0,379.729
0,931.0189,0,33.67889
0,785.2881,0,75.49462
0,404.8931,0,486.1737
0,949.4604,0,371.0817
0,398.8008,0,141.8617
0,684.5217,0,465.2704
0,962.2966,0,521.4623
0,752.8471,0,433.3966
0,394.864,0,613.5054
0,677.7812,0,372.7546
0,448.4448,0,628.6994
0,461.7968,0,661.7476
0,307.2643,0,374.2593
0,615.1282,0,496.7209
0,570.4081,0,108.0938
0,981.8243,0,149.9948
0,755.8467,0,0.7360561
0,576.1422,0,147.2253
0,847.3196,0,548.4622
0,656.9281,0,102.52
0,851.9719,0,495.3369
0,841.3021,0,168.3313
0,570.1178,0,622.2939
0,447.4539,0,100.6604
0,721.7727,0,43.45481
0,296.5017,0,207.3265
0,865.5117,0,365.3394
0,725.5821,0,367.025
0,774.0524,0,317.3372
0,287.7012,0,153.9683
0,674.7372,0,745.5161
0,621.2551,0,494.8951
0,439.7946,0,163.933
0,343.0634,0,641.9818
0,476.3658,0,248.6253
0,469.0678,0,326.6761
0,329.5979,0,49.14628
0,914.4806,0,138.0335
0,668.8448,0,725.3298
0,1021.375,0,440.4288
0,938.2125,0,78.59559
0,712.2751,0,38.80712
0,842.4147,0,259.1639
0,707.0656,0,220.5417
0,737.4873,0,764.6312
0,758.9263,0,631.946
0,748.0122,0,690.4637
0,749.161,0,112.8343
0,974.2125,0,93.26291
0,341.2132,0,647.3413
10,282.54,20.02,779.41
0,889.252,0,191.2706
0,860.1492,0,257.9533
0,698.7614,0,132.3934
0,465.4802,0,265.0534
0,701.704,0,484.9581
0,437.2862,0,387.3028
0,702.8782,0,215.0526
0,714.0154,0,706.9052
0,298.4895,0,445.9338
0,340.0805,0,26.49932
0,745.8795,0,262.4532
0,743.2173,0,244.878
0,472.8495,0,287.5111
0,388.0272,0,437.8661
0,383.31,0,266.3581
0,453.5249,0,765.6808
0,561.4578,0,597.5702
0,921.9298,0,335.5309
0,1007.245,0,526.5007
0,567.097,0,470.1635
0,914.1229,0,60.80025
0,958.8903,0,418.0434
0,475.53,0,274.1829
0,938.9836,0,737.6062
0,740.4011,0,469.7579
0,854.8859,0,708.097
0,581.0846,0,51.72443
0,967.4299,0,642.7144
0,761.7144,0,666.0811
0,426.6459,0,177.8792
0,378.3563,0,394.4372
0,342.985,0,540.0446
0,381.2361,0,439.4034
0,406.0618,0,85.60624
0,754.108,0,323.9572
0,411.0257,0,562.0684
0,340.1516,0,200.6632
0,1020.925,0,19.02503
0,495.9422,0,501.7289
0,831.7787,0,243.3341
0,648.4095,0,30.63311
0,745.4578,0,28.73006
0,925.4785,0,565.1045
0,364.8557,0,760.3558
0,999.332,0,447.2065
0,544.3135,0,371.6645
0,365.042,0,604.6908
0,288.5929,0,214.3616
0,570.7632,0,58.02541
0,513.2633,0,126.5827
0,853.7004,0,725.7333
0,774.9364,0,45.07837
0,810.5686,0,262.1887
