index,x,y,z
7,759,52.687,471
0,925.7637,0,455.087
0,998.0681,0,154.1005
0,873.2671,0,47.14352
0,795.0762,0,401.6106
0,952.8811,0,335.7351
0,795.847,0,311.59
0,830.3591,0,317.5898
0,779.0441,0,209.4341
0,821.2419,0,410.281
0,820.539,0,457.0228
0,960.0419,0,144.4813
0,884.2183,0,58.96197
0,790.382,0,436.3147
0,895.2695,0,92.41267
0,993.268,0,216.9579
0,851.2813,0,143.0982
0,1000.534,0,81.94576
0,860.0197,0,222.7224
0,830.9496,0,337.9432
0,953.6938,0,358.6613
0,868.1022,0,153.3698
0,815.4677,0,258.9027
0,900.0665,0,158.9082
0,819.5962,0,188.0353
0,940.8947,0,424.8426
0,1007.946,0,245.4085
0,816.9731,0,278.4694
0,867.7263,0,203.0094
0,878.6655,0,247.2866
0,772.1395,0,385.4022
0,929.6947,0,326.1929
0,781.2877,0,381.1675
0,998.5952,0,387.0927
0,792.9019,0,129.7236
0,795.6286,0,250.7782
0,953.2593,0,13.06992
0,984.4793,0,396.9359
0,829.317,0,462.8568
0,960.2748,0,17.88199
0,770.7756,0,413.7633
0,919.2544,0,411.2424
0,858.7797,0,444.9401
0,909.4165,0,126.4745
0,846.4666,0,222.5165
0,846.2871,0,46.14225
0,845.0675,0,314.0822
0,940.0461,0,93.51093
0,982.9113,0,283.7741
0,931.4806,0,219.564
0,868.3777,0,436.1803
7,759,52.687,471
0,879.0336,0,345.8282
0,949.8159,0,29.60516
0,905.9812,0,343.5387
0,782.9338,0,197.1038
0,888.991,0,470.4406
0,813.4963,0,135.1751
0,881.9993,0,81.83307
0,881.2796,0,146.1506
0,819.1865,0,333.4714
0,797.2775,0,258.1208
0,813.8375,0,395.6185
0,991.7441,0,83.33704
0,937.7549,0,260.5457
0,866.9734,0,404.6556
0,952.9872,0,301.4706
0,848.974,0,340.3509
0,812.0499,0,465.162
0,761.7779,0,183.3285
0,961.0026,0,7.785479
0,978.4932,0,25.80565
0,785.061,0,321.2307
0,883.251,0,122.3386
0,888.8085,0,262.3756
0,935.3207,0,315.3636
0,994.5834,0,329.8525
0,1014.667,0,412.7503
0,780.7787,0,412.058
0,932.8092,0,420.8729
0,940.6898,0,307.8571
0,971.1888,0,385.2042
0,1019.88,0,127.0462
0,887.4993,0,204.4152
0,833.5104,0,404.93
0,998.6614,0,305.9127
0,879.9307,0,100.2343
0,852.3137,0,249.8252
0,993.1644,0,340.3927
0,952.066,0,331.7679
0,906.4783,0,67.90633
0,809.4504,0,191.7762
0,983.4347,0,402.6805
0,831.2534,0,226.3621
0,943.0299,0,272.0986
0,782.0992,0,375.6389
0,924.045,0,453.2865
0,813.9808,0,366.8899
0,1023.372,0,120.0891
0,863.4941,0,414.3935
0,979.8117,0,34.32144
0,891.9506,0,425.6207
7,759,52.687,471
0,900.4607,0,247.2887
0,953.3315,0,442.0712
0,808.7124,0,209.7073
0,934.0713,0,439.079
0,864.3592,0,378.3435
0,787.7814,0,7.696878
0,838.6573,0,377.4215
0,798.1558,0,454.7133
0,978.0364,0,322.5329
0,860.077,0,468.7195
0,888.2516,0,191.2399
0,1021.319,0,218.9494
0,767.6392,0,13.01203
0,843.1556,0,443.1996
0,1023.344,0,90.02943
0,762.7997,0,111.8824
0,828.3586,0,138.9619
0,960.6195,0,233.257
0,849.7061,0,118.9611
0,847.5767,0,446.1328
0,863.8599,0,235.3328
0,1001.856,0,152.132
0,949.7496,0,302.6137
0,843.9473,0,433.1411
0,848.1259,0,371.3292
