index,x,y,z
1,170,48.97,303
0,181.2745,0,298.4132
0,180.6209,0,302.909
0,186.9274,0,300.9776
0,172.8828,0,298.28
0,185.004,0,298.8923
0,184.4229,0,299.8519
0,180.4906,0,297.4218
0,185.7466,0,300.684
0,184.418,0,299.6254
0,176.979,0,302.092
0,180.9884,0,297.3436
0,183.0477,0,301.4252
0,179.4141,0,297.4844
0,175.0419,0,299.076
0,185.9066,0,301.8833
0,173.4908,0,298.7131
0,176.7276,0,300.0739
0,179.3017,0,299.25
0,183.6651,0,300.5927
0,175.9851,0,298.6371
0,184.679,0,300.3345
0,184.3209,0,300.5531
0,184.6597,0,301.4984
0,185.7964,0,299.1301
0,186.4033,0,299.4312
0,175.9156,0,302.1477
0,172.877,0,302.2043
0,183.0022,0,302.2678
0,175.401,0,302.989
0,181.244,0,298.7285
0,185.4187,0,297.1835
0,185.476,0,298.6342
0,179.4721,0,300.2114
0,177.223,0,302.8767
0,174.6156,0,301.9141
0,182.7842,0,302.7535
0,173.5958,0,301.5958
0,173.6841,0,299.8721
0,180.2131,0,300.5602
0,178.5478,0,302.7715
0,186.7704,0,301.4757
0,172.7766,0,301.146
0,176.5194,0,298.613
0,179.9969,0,298.0597
0,184.0936,0,301.0141
0,174.8389,0,299.7131
0,186.1067,0,300.7163
0,171.16,0,297.8819
0,177.1658,0,298.9621
0,174.3901,0,302.8937
0,186.3956,0,301.6578
0,177.4648,0,297.3879
0,181.2105,0,297.6501
0,182.4981,0,298.9698
0,170.0357,0,300.5147
0,172.938,0,301.7972
0,181.3589,0,301.777
0,170.834,0,300.7471
0,186.9405,0,301.4794
0,173.4123,0,297.2538
0,181.3778,0,297.7633
0,186.9122,0,302.0873
0,173.1911,0,298.6382
0,172.4838,0,297.9232
0,175.4914,0,298.0884
0,175.543,0,300.502
0,173.5641,0,298.7517
0,176.8335,0,299.2602
0,183.4106,0,300.6591
0,175.3217,0,300.6927
0,176.4818,0,302.0409
0,170.8548,0,296.9499
0,173.5851,0,297.8328
0,171.6526,0,301.8474
0,177.0372,0,297.7062
0,177.2932,0,300.6914
0,170.7185,0,299.7599
0,173.0616,0,297.5475
0,183.0298,0,302.9697
0,171.9556,0,299.0584
0,186.3481,0,300.887
0,176.4767,0,298.4575
0,175.163,0,298.3443
0,176.659,0,301.4876
0,170.5325,0,301.2954
0,184.411,0,300.978
0,179.586,0,301.1944
0,179.4881,0,297.8455
0,182.0353,0,298.2967
0,171.4594,0,302.2225
