index,x,y,z
4,935,91.763,356
0,852.9642,0,315.5723
0,869.3926,0,355.6372
0,861.5798,0,306.6522
0,801.7647,0,340.6248
0,898.351,0,346.7517
0,826.4937,0,347.2125
0,861.4384,0,315.9644
0,873.0139,0,339.3635
0,891.1633,0,342.0565
0,827.9641,0,317.7195
0,815.1443,0,345.2478
0,864.0612,0,340.0693
0,924.1992,0,303.3013
0,826.5627,0,318.8455
0,854.3905,0,355.0823
0,888.2787,0,326.9449
0,918.7648,0,303.3034
0,912.6301,0,349.0179
0,888.6006,0,353.5219
0,907.2764,0,305.8745
0,816.0609,0,331.2729
0,893.0857,0,343.9703
0,867.8104,0,309.3341
0,923.6706,0,316.4896
0,880.0278,0,346.3208
0,842.8086,0,348.3945
0,822.8386,0,323.1296
0,859.9224,0,324.2188
0,876.3009,0,330.5526
0,842.3175,0,313.5428
0,804.6714,0,318.3369
0,915.6013,0,306.6503
0,924.3096,0,315.4454
0,890.28,0,313.5423
0,807.5556,0,314.5646
0,891.5112,0,355.401
0,929.6471,0,313.7122
0,903.8662,0,313.9574
0,885.2657,0,312.8486
0,795.2115,0,331.6522
0,924.6555,0,355.4039
0,834.8782,0,331.3114
0,913.2432,0,350.2542
0,811.975,0,329.3349
0,920.1781,0,319.3232
0,887.795,0,347.3459
0,915.9146,0,354.6308
0,850.5427,0,328.8539
0,808.2274,0,322.7697
0,820.0745,0,314.8336
0,896.9389,0,315.5968
0,846.1042,0,350.7505
0,874.399,0,325.5492
0,934.0571,0,351.8099
0,856.2205,0,325.2502
0,842.3223,0,355.2238
0,914.1265,0,323.1513
0,906.9943,0,303.8907
0,797.2471,0,302.7922
0,886.8093,0,308.146
0,883.7872,0,321.8098
0,825.0864,0,340.6963
0,811.0345,0,331.4742
0,920.3197,0,343.1278
0,924.4144,0,313.8632
0,881.4131,0,321.0031
0,795.6111,0,349.6541
0,874.8147,0,353.5277
0,868.6453,0,314.8585
0,830.1364,0,333.1595
0,849.9809,0,309.5193
0,878.4579,0,346.8416
0,815.0551,0,315.735
0,807.1866,0,320.6331
0,826.355,0,340.9633
0,918.4767,0,336.9427
0,814.2399,0,350.5632
0,922.595,0,337.4626
0,925.4614,0,331.1908
0,858.3154,0,333.4814
0,826.2739,0,303.7097
0,842.2475,0,343.972
0,852.1016,0,352.8475
0,890.2639,0,334.987
0,863.7853,0,339.8145
0,924.3716,0,344.4542
0,914.4313,0,306.8059
0,892.8499,0,317.8658
0,913.8478,0,309.4519
0,802.2552,0,352.9675
0,887.7994,0,331.88
0,883.1046,0,326.2058
0,925.3106,0,330.6604
0,910.7745,0,309.6844
0,877.7477,0,340.7581
0,898.6246,0,332.4922
0,820.0104,0,336.0114
0,828.6664,0,308.5964
0,922.3099,0,306.4841
0,834.5013,0,316.1636
0,839.5509,0,305.985
0,863.7986,0,355.9659
0,884.674,0,353.4925
0,857.1159,0,327.0672
0,851.0354,0,342.9047
0,815.9197,0,317.6133
0,895.3111,0,327.5269
0,888.8074,0,341.8181
0,810.7424,0,314.164
0,862.649,0,324.2872
0,817.8406,0,341.7369
0,848.9115,0,316.0557
0,861.4902,0,339.2681
0,887.21,0,353.2093
0,931.3784,0,348.5301
0,821.0311,0,335.9123
0,864.1857,0,344.6146
0,818.5416,0,308.7898
0,892.0703,0,318.2035
0,861.1268,0,353.8312
0,927.8766,0,345.252
0,797.0177,0,317.279
0,895.8728,0,336.9856
0,803.9658,0,327.0759
0,893.3312,0,353.9879
0,844.5951,0,317.0575
0,835.1078,0,319.7922
0,886.6703,0,345.3581
0,909.3235,0,314.3414
0,920.4235,0,343.9002
0,901.1835,0,343.9843
0,883.9539,0,303.7832
0,866.2043,0,317.8918
0,911.8397,0,341.9033
0,804.5916,0,307.8894
0,861.4127,0,336.6122
0,805.8516,0,342.1575
0,886.3227,0,331.1074
0,912.195,0,303.1291
0,815.8136,0,345.399
0,858.8911,0,328.8534
0,809.9086,0,303.7858
0,795.2528,0,318.4301
0,797.1217,0,314.3797
0,922.0267,0,330.9818
0,852.3154,0,326.1055
0,929.6208,0,311.6583
0,811.703,0,304.6928
0,897.3192,0,327.7135
0,839.397,0,322.3541
0,849.5505,0,336.1713
0,855.0607,0,354.6583
0,848.174,0,315.7325
0,879.4233,0,323.3941
0,875.217,0,304.4909
0,887.6925,0,341.8798
0,815.9849,0,326.9709
0,862.705,0,329.9385
0,846.6824,0,310.6815
0,863.0729,0,315.0297
0,870.8356,0,330.7438
0,817.6693,0,321.7344
0,806.8058,0,341.7523
0,837.6808,0,346.4741
0,857.2987,0,355.952
0,820.8147,0,346.1855
0,904.2411,0,349.4302
0,844.4128,0,323.5081
0,864.964,0,320.8448
0,913.1409,0,304.065
0,862.3782,0,336.1962
0,810.3353,0,302.7922
0,877.6326,0,345.5461
0,869.0334,0,344.8315
0,916.8271,0,335.7855
0,889.9743,0,341.9025
0,916.6821,0,327.0197
0,837.9207,0,318.9086
0,927.193,0,315.6377
0,924.6293,0,342.712
0,902.8969,0,342.0433
0,919.8876,0,308.9895
0,876.9128,0,324.9022
0,906.2277,0,316.7373
0,886.4436,0,309.3274
0,874.1662,0,335.7869
0,819.7883,0,325.58
0,805.8889,0,304.1679
0,867.894,0,353.3172
0,878.8029,0,341.9177
0,802.7206,0,315.4288
0,876.2963,0,341.1686
0,810.1813,0,338.9258
0,853.6431,0,326.3664
0,845.9371,0,336.25
0,928.4108,0,323.37
0,912.7753,0,355.8138
0,881.9575,0,310.4861
0,928.5876,0,350.8248
0,852.0034,0,343.0076
0,858.4059,0,303.8284
0,807.4758,0,334.7015
0,910.3178,0,353.5916
0,901.8695,0,325.7465
0,914.4316,0,327.3293
0,822.1279,0,312.0584
0,902.1077,0,346.4544
0,890.2615,0,334.5222
0,887.5127,0,319.7463
0,926.066,0,330.7107
0,904.1246,0,325.6757
0,814.4498,0,323.8647
0,820.3426,0,315.2052
0,859.0989,0,339.6306
0,926.7178,0,325.6467
0,931.4056,0,313.1795
0,842.5922,0,327.7571
0,846.0703,0,334.6857
0,890.1926,0,310.2453
0,835.0983,0,322.6379
0,796.355,0,308.3738
0,834.2876,0,306.5856
0,839.8185,0,347.2097
0,865.4575,0,333.0382
0,812.3956,0,303.4554
0,904.4918,0,333.4885
0,933.2368,0,348.1953
0,908.7676,0,346.9442
0,934.075,0,344.166
0,896.4027,0,333.6825
0,881.2278,0,327.2495
0,802.7873,0,303.8513
0,804.0642,0,311.2169
0,801.2141,0,320.1731
0,797.8575,0,342.9457
0,847.3145,0,320.4573
0,842.212,0,306.8263
0,799.809,0,338.1426
0,896.0192,0,312.2028
0,841.5352,0,316.7574
0,855.0841,0,326.9683
0,797.3849,0,333.1251
0,923.755,0,340.9763
0,931.3611,0,328.9814
0,812.4553,0,327.8516
0,826.2741,0,327.0735
0,887.8871,0,315.9387
0,889.395,0,310.7747
0,852.2488,0,308.2346
0,794.7561,0,310.5067
0,931.4677,0,338.7725
0,873.4767,0,304.9384
0,927.5387,0,332.3972
0,813.5737,0,330.7415
0,916.7579,0,317.2229
0,896.0706,0,319.6741
0,841.6619,0,335.2158
0,799.1157,0,316.1068
0,891.594,0,328.6129
0,795.3295,0,328.1528
0,930.6994,0,351.0469
0,862.9421,0,302.7169
0,901.1672,0,323.436
0,914.9443,0,316.7496
0,871.0145,0,316.6222
0,907.4469,0,327.0365
0,891.7413,0,311.8431
0,845.896,0,334.2947
0,821.7376,0,347.3432
0,856.4584,0,333.8313
0,828.1047,0,307.4191
0,854.0161,0,354.2847
0,903.7433,0,321.9698
0,905.5043,0,330.5911
0,911.6667,0,349.2066
0,929.6144,0,340.5287
0,932.9753,0,320.305
0,809.095,0,339.5077
0,802.5995,0,313.4642
0,887.7199,0,327.4394
0,819.1672,0,342.9401
0,882.0127,0,345.0646
0,932.2246,0,334.1402
0,840.9323,0,314.4018
0,880.8425,0,325.8652
0,878.416,0,337.4973
0,866.4898,0,324.7625
0,926.7416,0,351.6634
