index,x,y,z
2,183,19.884,460
0,303.4778,0,394.3295
0,338.1893,0,283.6282
0,366.8047,0,203.5862
0,748.1161,0,344.0933
0,356.7845,0,426.7237
0,323.1504,0,224.4913
0,340.6052,0,231.801
0,697.5181,0,331.9395
0,245.8839,0,384.1042
0,581.7371,0,398.3534
0,269.8806,0,378.8528
0,618.2901,0,291.2245
0,653.0663,0,249.5647
0,754.4136,0,341.0038
0,380.6423,0,455.7668
0,689.1909,0,321.8466
0,669.9052,0,277.9982
0,504.2135,0,400.729
0,502.4042,0,434.8245
0,602.4227,0,442.2961
0,475.2554,0,376.1008
0,222.7256,0,222.8028
0,763.5624,0,155.0375
0,379.8194,0,440.429
0,546.5955,0,365.4017
0,689.499,0,262.0739
0,606.9617,0,229.4778
0,446.9955,0,452.7328
0,501.3211,0,191.8268
0,618.5842,0,405.6957
0,246.1498,0,257.9742
0,320.7277,0,151.5672
0,730.8061,0,184.2549
0,302.5831,0,351.6801
0,541.9144,0,310.8294
0,570.8258,0,225.3603
0,766.793,0,301.4024
0,304.0961,0,154.128
0,658.4905,0,423.5753
0,729.8084,0,376.9394
0,621.2235,0,233.1326
0,464.8948,0,254.6451
0,431.711,0,434.8451
0,760.7006,0,410.4481
0,574.8902,0,309.5231
0,767.4716,0,383.2189
0,454.2497,0,201.44
0,568.8059,0,216.5708
0,366.5309,0,242.5023
0,455.7944,0,454.2284
0,685.0551,0,438.0964
0,616.4675,0,196.2974
0,688.3921,0,399.3621
0,585.1804,0,279.9915
0,666.1774,0,405.0739
0,493.4241,0,187.3355
0,693.4099,0,235.2302
0,606.1727,0,456.3547
0,376.9057,0,205.1071
0,386.2326,0,186.488
0,427.257,0,138.2975
0,424.1562,0,385.4947
0,212.7159,0,276.2958
0,718.2134,0,223.9454
0,272.2978,0,444.0468
0,222.0146,0,440.4066
0,502.3982,0,342.7493
0,662.9141,0,239.616
0,233.047,0,389.1308
0,371.2892,0,436.0258
0,315.3159,0,255.4685
0,438.3429,0,313.8306
0,209.2227,0,225.0356
0,621.1853,0,342.3827
0,765.0663,0,302.2346
0,650.9335,0,214.3444
0,751.2549,0,410.632
0,487.4211,0,402.8696
0,706.4254,0,403.393
0,458.4984,0,189.7132
0,524.5884,0,225.6054
0,634.85,0,294.8082
0,224.4189,0,415.7384
0,305.0848,0,442.8797
0,427.7848,0,320.2012
0,738.418,0,426.9091
0,230.3866,0,237.5403
0,273.6082,0,205.1416
0,608.2169,0,250.5195
0,260.4744,0,194.5191
0,444.2552,0,154.0586
