index,x,y,z
2,183,19.884,460
0,517.1522,0,264.7764
0,496.3928,0,443.0772
0,578.4633,0,453.0681
0,416.6686,0,376.5745
0,512.6949,0,377.107
0,316.701,0,335.3965
0,230.6589,0,439.2892
0,315.5335,0,243.1474
0,297.4968,0,432.4082
0,489.7447,0,342.6915
0,546.0769,0,251.7642
0,385.2951,0,436.899
0,599.0024,0,347.7493
0,222.5462,0,284.7319
0,434.9597,0,429.1823
0,314.0215,0,447.8596
0,494.2047,0,402.4331
0,430.5643,0,237.7462
0,490.4906,0,325.5276
0,427.2426,0,401.3257
0,606.5032,0,450.9695
0,479.2338,0,401.1592
0,511.5426,0,363.2104
0,207.0018,0,388.3217
0,436.4391,0,271.7203
0,205.615,0,454.8082
0,338.2153,0,275.0775
0,437.1316,0,265.3909
0,444.9561,0,372.0209
0,503.1967,0,291.182
0,482.6345,0,436.7996
0,290.3542,0,389.6382
0,341.9312,0,392.6707
0,556.1333,0,330.4489
0,440.7343,0,337.954
0,432.9844,0,412.2064
0,550.6824,0,321.6167
0,559.5603,0,345.3072
0,283.4274,0,374.8831
0,483.1929,0,333.6566
0,293.1079,0,312.9814
0,492.6609,0,307.0825
0,378.8358,0,381.0282
0,436.1889,0,303.4392
0,373.6518,0,447.8458
0,527.647,0,250.0995
0,428.6485,0,346.0831
0,311.0352,0,245.7249
0,298.5554,0,448.829
0,401.382,0,358.5502
2,183,19.884,460
0,447.4582,0,405.7479
0,231.6663,0,299.2781
0,591.2428,0,268.0461
0,549.3484,0,320.1176
0,242.3895,0,273.5765
0,591.525,0,458.6175
0,277.7058,0,255.6455
0,461.5996,0,388.0346
0,605.312,0,434.5223
0,553.5253,0,407.2094
0,195.0185,0,405.656
0,418.1586,0,330.2759
0,290.4689,0,440.5929
0,475.0888,0,382.6395
0,594.9664,0,252.8815
0,455.8083,0,417.9877
0,410.1508,0,251.5407
0,253.0653,0,230.9994
0,519.2998,0,348.6739
0,555.0088,0,335.7889
0,439.6549,0,410.7683
0,430.4443,0,452.7352
0,479.6079,0,337.8487
0,317.4328,0,434.3824
0,532.3659,0,381.1
0,535.2778,0,430.2443
0,588.0136,0,429.8792
0,486.7445,0,257.8443
0,564.0062,0,269.2971
0,237.1323,0,252.9014
0,312.8222,0,430.0194
0,425.1478,0,306.1179
0,340.3147,0,334.3476
0,193.4654,0,377.9167
0,202.3463,0,309.6198
0,522.3421,0,272.9377
0,555.5658,0,346.3733
0,530.7601,0,265.3497
0,507.519,0,330.8497
0,424.95,0,425.5092
0,455.2916,0,427.8661
0,274.281,0,409.1129
0,380.26,0,363.2941
0,331.3499,0,288.9731
0,231.9107,0,417.0909
0,217.225,0,359.8128
0,275.2347,0,295.6626
0,233.3795,0,411.8563
0,465.08,0,366.565
0,427.8291,0,458.6933
2,183,19.884,460
0,587.2526,0,351.2041
0,346.7507,0,423.9907
0,293.6396,0,458.8836
0,291.2943,0,406.5046
0,520.4265,0,369.1932
0,573.1354,0,255.5733
0,324.1629,0,307.8069
0,286.882,0,370.4402
0,211.45,0,288.9288
0,397.1375,0,266.9666
0,459.2472,0,448.2586
0,459.5159,0,331.7974
0,585.9258,0,361.1018
0,426.3975,0,323.9027
0,244.4766,0,330.8541
0,357.743,0,416.9873
0,356.2238,0,285.0613
0,573.9926,0,435.5751
0,327.6491,0,407.6887
0,281.0071,0,401.8963
0,419.4694,0,265.4177
0,557.044,0,432.6125
0,428.1895,0,226.8711
0,468.5955,0,228.6953
0,425.2042,0,452.9805
0,374.1595,0,409.7916
0,187.5612,0,370.4412
0,276.1574,0,449.5429
0,591.3733,0,394.0334
0,597.3165,0,400.0684
0,313.1742,0,344.383
0,451.7521,0,242.2475
0,352.6786,0,409.3655
0,285.8836,0,336.4771
0,386.5805,0,441.6731
0,421.0111,0,255.7152
0,348.1922,0,383.8523
0,377.9329,0,428.929
0,344.2703,0,397.4685
0,463.9075,0,317.3475
0,285.4659,0,279.337
0,268.5134,0,426.5248
0,390.0528,0,426.8929
0,326.8662,0,406.2675
0,316.1988,0,338.8072
0,326.5917,0,458.5589
0,263.8149,0,338.0012
0,295.6123,0,406.5538
0,596.3152,0,451.7646
0,403.6194,0,355.3209
2,183,19.884,460
0,598.2248,0,410.2579
0,491.8257,0,356.0069
0,240.9317,0,356.0882
0,429.2014,0,419.4398
0,222.3786,0,408.1069
0,458.1907,0,246.1448
0,538.7461,0,230.3182
0,275.4157,0,389.7502
0,422.5999,0,292.181
0,211.8567,0,371.8939
0,258.2688,0,372.883
0,452.0532,0,412.2161
0,227.9973,0,228.7101
0,208.8927,0,331.7667
0,525.4742,0,310.392
0,609.9543,0,396.9868
0,271.6585,0,322.1142
0,543.8578,0,458.0819
0,450.622,0,372.5174
0,390.6099,0,438.8267
0,432.2375,0,375.6278
0,417.5453,0,458.7246
0,219.2083,0,413.4202
0,560.7571,0,362.982
0,183.7813,0,277.8945
0,441.3504,0,326.2908
0,365.386,0,412.7532
0,419.1539,0,384.1036
0,287.9039,0,343.2844
0,252.3312,0,414.026
0,426.0494,0,345.3705
0,550.1182,0,430.5652
0,514.3932,0,227.0068
0,420.4395,0,395.9894
0,210.6429,0,241.293
0,562.1531,0,449.0816
0,567.3223,0,397.0667
0,439.6804,0,288.7359
0,305.2191,0,366.5827
0,543.6008,0,305.5964
0,278.0807,0,233.9438
0,609.8881,0,325.553
0,291.0959,0,360.7909
0,267.8109,0,305.5136
0,206.7474,0,367.6085
0,496.1548,0,283.6342
0,263.0834,0,457.1604
0,535.2224,0,406.8624
0,193.8772,0,432.0431
0,359.632,0,442.24
2,183,19.884,460
0,431.6985,0,261.8114
0,292.0522,0,456.373
0,595.5267,0,233.4178
0,402.1256,0,438.3567
0,327.4711,0,427.1909
0,290.4001,0,314.8936
0,336.7016,0,348.5321
0,267.061,0,458.5431
0,519.4994,0,306.3497
0,372.2516,0,271.4303
0,399.6806,0,412.7064
0,433.3242,0,241.6823
0,206.4313,0,233.4664
0,390.3517,0,383.8492
0,385.7814,0,431.1855
0,315.7118,0,290.1564
0,380.9538,0,430.4521
0,503.7291,0,437.4544
0,387.9283,0,230.5275
0,561.1625,0,358.9195
0,571.4254,0,456.868
0,356.8825,0,355.3602
0,203.0047,0,350.2962
0,375.3716,0,254.0489
0,216.7928,0,345.2187
0,287.5992,0,330.8875
0,464.6191,0,394.174
0,287.3553,0,291.3217
0,602.6408,0,299.1133
0,436.7837,0,281.7736
0,463.1659,0,296.8793
0,339.9963,0,414.049
0,259.2325,0,350.928
0,467.2138,0,322.2019
0,219.0761,0,258.5073
0,245.5125,0,264.9685
0,460.043,0,399.4378
0,359.6224,0,394.4407
0,601.0524,0,411.6574
0,211.3704,0,445.8828
0,576.8842,0,294.2634
0,415.5453,0,441.6248
0,415.3498,0,272.877
0,470.8981,0,459.0582
0,370.0836,0,301.8358
0,446.756,0,444.8828
0,353.675,0,287.0526
0,283.1648,0,345.5343
0,494.5638,0,317.7811
0,601.0626,0,390.0594
