index,x,y,z
10,282.54,20.02,779.41
0,282.4945,0,774.0259
0,278.7506,0,775.9683
0,276.9525,0,764.9942
0,279.2605,0,764.0612
0,276.9687,0,770.2417
0,278.7383,0,765.7806
0,277.5397,0,776.2435
0,280.2243,0,769.0936
0,278.5357,0,775.1663
0,280.3345,0,777.8192
0,282.3701,0,773.3462
0,278.0695,0,766.9419
0,278.64,0,778.3489
0,280.5015,0,764.9479
0,280.9906,0,775.8601
0,280.1768,0,768.4262
0,279.9252,0,767.0013
0,280.229,0,768.0943
0,282.0397,0,764.1155
0,278.0705,0,764.9266
0,279.5129,0,776.3939
0,280.8248,0,777.9475
0,277.4872,0,777.6305
0,277.0812,0,779.282
0,277.5079,0,775.8109
0,276.8943,0,778.7346
0,280.6161,0,779.1517
0,281.8636,0,764.2164
0,281.5666,0,777.0893
0,277.4962,0,769.1851
0,278.5234,0,776.4286
0,279.5581,0,773.9827
0,282.1568,0,768.1403
0,278.6334,0,778.8186
0,282.0247,0,771.1224
0,282.0502,0,771.8145
0,280.2968,0,770.7271
0,278.7739,0,778.4875
0,278.8519,0,776.4176
0,281.1891,0,774.1964
0,279.8587,0,777.2125
0,277.7658,0,778.7974
0,279.4579,0,770.9183
0,282.3042,0,770.9718
0,278.1505,0,768.601
0,279.5022,0,776.8566
0,282.0429,0,775.1863
0,280.918,0,765.9878
0,278.1021,0,776.5618
0,277.809,0,774.0922
10,282.54,20.02,779.41
0,281.8761,0,770.3157
0,279.6448,0,764.7954
0,277.0456,0,769.3527
0,280.4488,0,774.4503
0,278.1769,0,765.6368
0,279.9737,0,778.8338
0,278.7379,0,777.5967
0,281.1842,0,770.5215
0,281.4783,0,774.6208
0,281.2176,0,778.9276
0,279.1485,0,776.6255
0,281.6076,0,767.946
0,280.1934,0,770.0985
0,281.9412,0,771.0162
0,280.904,0,767.5162
0,278.0516,0,778.7727
0,276.9106,0,766.6459
0,278.5794,0,770.3824
0,280.5482,0,776.1209
0,278.5557,0,767.5256
0,279.343,0,771.6326
0,280.541,0,775.9731
0,278.5076,0,778.9058
0,280.2502,0,768.3561
0,277.6287,0,768.3132
0,278.6667,0,775.983
0,279.7532,0,768.8587
0,282.0406,0,778.249
0,278.135,0,765.3294
0,281.1197,0,774.8864
0,280.3705,0,774.5783
0,280.3947,0,779.13
0,279.1499,0,765.7002
0,281.7533,0,771.4166
0,279.5278,0,774.4335
0,280.1848,0,770.2152
0,279.2912,0,764.9514
0,282.3507,0,775.8719
0,280.3412,0,768.9407
0,278.3042,0,765.4623
0,278.8925,0,775.4824
0,278.2709,0,777.1461
0,278.0902,0,777.4323
0,280.1512,0,767.604
0,279.4142,0,768.8525
0,282.3764,0,773.7577
0,277.8284,0,771.9834
0,280.4036,0,768.8564
0,279.8125,0,775.0354
0,282.2792,0,776.9071
10,282.54,20.02,779.41
0,279.4243,0,778.0135
0,279.8587,0,770.8597
0,278.6832,0,774.6452
0,278.524,0,774.2156
0,279.4634,0,764.6668
0,280.3582,0,766.356
0,279.6114,0,768.7917
0,282.2967,0,765.724
0,279.9001,0,765.8059
0,278.1322,0,771.8234
0,280.9824,0,778.5767
0,280.187,0,777.5043
0,281.4529,0,776.3026
0,277.4291,0,766.5393
0,277.2342,0,778.9056
0,276.9462,0,774.9786
0,281.59,0,774.7245
0,281.5246,0,769.0631
0,280.688,0,777.8859
0,279.9406,0,775.9449
0,279.6089,0,768.6733
0,277.3937,0,776.0168
0,282.2033,0,771.8095
0,281.9753,0,772.8369
0,278.0121,0,773.9672
0,281.9564,0,778.0254
0,278.6273,0,774.4584
0,279.0446,0,769.4144
0,279.5713,0,773.4764
0,281.1436,0,769.39
0,281.11,0,777.1554
0,280.1117,0,778.8943
0,282.062,0,767.8574
0,280.9232,0,764.6392
0,281.6871,0,774.2384
0,278.048,0,773.7434
0,278.1436,0,766.4647
0,277.0549,0,772.3568
0,282.2589,0,772.6437
0,279.4344,0,774.218
0,279.1257,0,774.754
0,277.0893,0,765.2686
0,281.3365,0,779.2994
0,281.3807,0,778.0975
0,277.1762,0,765.6057
0,280.057,0,767.7433
0,278.2769,0,765.4803
0,282.2739,0,766.5934
0,281.7413,0,768.6763
0,279.3736,0,771.0359
10,282.54,20.02,779.41
0,278.6052,0,768.3545
0,279.6891,0,766.1148
0,281.3636,0,764.5201
0,277.5482,0,764.7589
0,277.7043,0,773.9598
0,278.2252,0,773.4367
0,279.4801,0,777.0221
0,280.9317,0,776.7806
0,279.7472,0,774.5314
0,280.7842,0,771.8994
0,277.8482,0,774.0881
0,281.7369,0,775.967
0,278.3828,0,766.0828
0,281.9767,0,767.4049
0,280.2722,0,766.4556
0,279.2251,0,775.0086
0,280.6319,0,765.2442
0,277.2424,0,767.1862
0,280.5162,0,770.8712
0,279.7549,0,768.0634
0,281.0027,0,769.3108
0,280.0137,0,772.8057
0,278.2913,0,767.6224
0,281.5531,0,778.9172
0,280.6796,0,778.4457
0,277.6418,0,764.219
0,277.6402,0,769.5864
0,280.4513,0,765.8765
0,280.2258,0,764.8683
0,277.8331,0,766.8926
0,277.6876,0,767.5007
0,281.2106,0,767.8288
0,279.9135,0,777.9885
0,277.8987,0,779.1194
0,279.3742,0,775.3538
0,278.4945,0,767.0172
0,281.1713,0,764.217
0,278.4348,0,776.7512
0,277.7274,0,769.2302
0,279.0693,0,774.8478
0,280.6525,0,777.9211
0,280.3448,0,775.3823
0,282.3731,0,773.189
0,279.0001,0,764.3778
0,279.299,0,774.0841
0,277.0452,0,771.11
0,277.0743,0,770.8634
0,282.1481,0,778.752
0,280.7766,0,779.2039
0,276.9621,0,773.7926
10,282.54,20.02,779.41
0,279.7399,0,767.0249
0,280.5218,0,774.0052
0,280.4557,0,763.9207
0,279.415,0,772.7715
0,280.1007,0,765.3048
0,280.8935,0,778.1359
0,281.0544,0,771.1854
0,277.7427,0,770.4114
0,282.1768,0,771.4967
0,280.7881,0,776.4189
0,278.2809,0,771.4254
0,279.0217,0,766.3936
0,277.0415,0,772.0024
0,278.3779,0,765.5718
0,280.7729,0,770.0428
0,278.4522,0,766.8365
0,279.9507,0,778.1031
0,279.175,0,775.5863
0,277.0491,0,766.8105
0,279.6946,0,777.9969
0,277.5667,0,773.9939
0,279.4124,0,773.23
0,281.9849,0,766.485
0,280.2603,0,774.9094
0,277.9808,0,767.5859
0,279.8827,0,774.8948
0,279.7471,0,766.999
0,279.1797,0,771.9424
0,278.7863,0,767.1031
0,281.7022,0,774.1783
0,279.3952,0,770.1509
0,278.0656,0,771.5965
0,281.5482,0,765.9311
0,277.293,0,769.2227
0,280.948,0,772.618
0,277.7957,0,764.0886
0,280.1484,0,772.9044
0,278.2496,0,775.3107
0,277.0346,0,775.5712
0,280.6641,0,773.6985
0,277.0784,0,769.4293
0,281.6976,0,767.7676
0,277.8875,0,774.8026
0,280.5648,0,771.9581
0,282.3254,0,776.5452
0,280.3902,0,767.2176
0,277.959,0,775.097
0,279.7449,0,771.5663
0,281.8382,0,772.8427
0,281.3458,0,779.1597
