index,x,y,z
8,262,15.44,988
0,428.12,0,746.8727
0,479.5465,0,821.0334
0,476.5669,0,545.9791
0,573.8807,0,960.3538
0,560.7144,0,852.9149
0,409.0938,0,652.4097
0,336.4395,0,639.1964
0,270.5801,0,640.73
0,427.093,0,757.5208
0,448.1751,0,732.0657
0,608.5003,0,835.5371
0,510.5419,0,871.8802
0,593.7513,0,723.3483
0,462.2182,0,749.324
0,394.4518,0,930.4761
0,441.1046,0,599.5528
0,427.625,0,972.3119
0,410.8272,0,644.0693
0,339.7866,0,841.4709
0,547.2732,0,632.1984
0,432.8931,0,954.8793
0,265.2167,0,833.8706
0,541.2847,0,975.8565
0,547.9974,0,763.1418
0,427.3919,0,890.957
0,518.0434,0,592.5352
0,474.3344,0,972.4009
0,472.2995,0,540.0317
0,289.6192,0,621.7908
0,319.5432,0,879.857
0,470.631,0,631.4607
0,468.674,0,847.2881
0,376.7455,0,813.9396
0,460.9705,0,821.4396
0,412.9181,0,736.3109
0,345.1711,0,685.5879
0,539.3242,0,816.2768
0,446.413,0,834.1289
0,528.9201,0,929.8458
0,467.3036,0,678.7582
0,353.074,0,744.7552
0,460.0105,0,796.2249
0,315.8413,0,932.6546
0,269.976,0,954.66
0,588.2647,0,575.4864
0,364.4687,0,755.7131
0,351.7841,0,889.222
0,538.1811,0,619.4674
0,392.0677,0,535.614
0,591.1734,0,680.3909
0,599.0685,0,970.2134
0,366.0295,0,586.627
0,369.6711,0,858.6865
0,263.4478,0,538.1395
0,352.3973,0,867.647
0,386.5482,0,662.4867
0,595.979,0,894.3755
0,497.9712,0,578.4683
0,398.6953,0,777.9271
0,293.0812,0,751.9786
0,364.9684,0,559.3746
0,400.0603,0,538.923
0,560.015,0,935.5396
0,310.6509,0,625.9851
0,353.0862,0,881.6491
0,382.0405,0,889.7338
0,471.428,0,743.5267
0,604.7599,0,753.8057
0,471.9737,0,974.8792
0,278.9375,0,625.7869
0,403.2116,0,564.4101
0,517.7885,0,549.0881
0,439.7499,0,873.4619
0,465.1411,0,757.0553
0,263.9866,0,980.3704
0,384.2362,0,620.4954
0,401.3104,0,762.6159
0,502.9292,0,590.65
0,443.4229,0,891.4769
