index,x,y,z
8,262,15.44,988
0,258.1013,0,968.4925
0,257.6765,0,981.2665
0,256.8853,0,972.5178
0,260.535,0,975.5737
0,258.6979,0,974.8837
0,256.9491,0,980.9105
0,259.6632,0,977.4294
0,261.2766,0,978.8473
0,258.0117,0,975.407
0,260.2012,0,973.4991
0,259.2859,0,982.4133
0,258.8132,0,985.1621
0,260.6749,0,987.4366
0,261.8144,0,987.3289
0,258.589,0,968.5794
0,261.2853,0,969.2859
0,260.1143,0,977.9948
0,258.9994,0,982.2725
0,261.824,0,977.3273
0,257.4562,0,978.1354
0,260.8044,0,968.8014
0,261.3663,0,974.3628
0,257.5212,0,977.181
0,258.189,0,985.1448
0,259.205,0,976.9991
0,258.6947,0,984.0563
0,257.1742,0,976.7351
0,258.4587,0,975.351
0,261.4724,0,978.1758
0,261.6062,0,979.7794
0,257.7542,0,982.2465
0,257.9016,0,983.7986
0,258.5014,0,979.4208
0,257.4437,0,982.2674
0,259.0784,0,983.9859
0,257.2749,0,983.2596
0,256.9253,0,978.2129
0,258.0855,0,981.1068
0,259.2986,0,985.0502
0,261.309,0,970.2792
0,257.6199,0,975.5761
0,261.6345,0,985.7952
0,259.0201,0,979.7819
0,260.0924,0,985.9271
0,261.1057,0,974.7544
0,261.6756,0,982.2985
0,257.1751,0,973.2113
0,261.5007,0,980.5355
0,259.2531,0,973.3644
0,258.7324,0,980.863
0,258.0714,0,977.9607
0,260.3527,0,972.2077
0,258.8553,0,977.6223
0,257.1476,0,976.3351
0,260.3113,0,970.0078
0,258.9634,0,981.902
0,257.8784,0,982.4232
0,260.2388,0,984.3105
0,257.1532,0,971.3171
0,261.7437,0,979.7118
0,260.9786,0,973.0773
0,258.5179,0,975.7314
0,257.0139,0,982.5641
0,257.489,0,969.8438
0,257.3636,0,977.5048
0,261.4142,0,970.5364
0,258.2772,0,983.3394
0,258.9716,0,969.8387
0,261.325,0,969.6902
0,261.2981,0,970.1464
0,260.4322,0,973.0906
0,257.587,0,978.7014
0,257.8539,0,972.5297
0,259.2731,0,982.9539
0,260.2117,0,972.7998
0,259.0588,0,985.9861
0,259.2125,0,974.1848
0,259.5542,0,976.4005
0,259.0599,0,982.7911
0,258.9831,0,983.4041
0,259.3703,0,969.2975
0,259.8904,0,979.8722
0,258.3443,0,972.1666
0,260.4883,0,984.006
0,259.5629,0,976.1343
0,259.7697,0,980.2401
0,260.5489,0,975.8389
0,261.6229,0,969.192
0,258.7553,0,983.1106
0,261.0357,0,985.0746
0,260.1082,0,983.6609
0,259.1,0,985.9748
0,258.5487,0,985.5941
0,261.3599,0,983.6015
0,258.2081,0,974.3425
0,260.9861,0,975.5216
0,258.9434,0,985.3669
0,259.4156,0,978.1354
0,259.3712,0,974.3394
0,257.1088,0,985.2003
0,260.8828,0,973.11
0,257.5985,0,987.0839
0,260.875,0,983.9449
0,257.9836,0,980.1847
0,256.9263,0,987.8759
0,259.7635,0,984.2628
0,259.4448,0,984.7404
0,257.5786,0,969.957
0,258.4745,0,970.6186
0,259.0376,0,986.7997
0,259.0219,0,987.3219
0,259.8772,0,975.3975
0,260.5134,0,982.739
0,259.0308,0,977.2567
0,259.1003,0,969.4834
0,257.5918,0,974.0605
0,259.2656,0,969.7944
0,260.137,0,981.6703
0,261.8852,0,978.0253
0,259.4077,0,969.4763
0,261.4922,0,969.9464
0,259.8797,0,971.5168
0,258.9887,0,983.0164
0,260.7193,0,983.7036
0,256.9683,0,986.6472
0,257.5157,0,984.7102
0,259.4508,0,980.4148
0,261.7862,0,972.1992
0,259.6126,0,979.5844
0,256.9752,0,974.1603
0,258.4019,0,986.026
0,261.1664,0,971.9922
0,259.1274,0,969.1356
0,260.1032,0,971.3486
0,261.9302,0,986.7782
0,257.8677,0,987.2861
0,257.7791,0,980.6843
0,260.5016,0,974.3531
0,259.383,0,985.8931
0,258.1406,0,971.3496
0,261.7534,0,985.6439
0,257.6526,0,982.7277
0,259.6862,0,973.1524
0,257.3658,0,978.9118
0,261.8628,0,980.8722
0,261.877,0,987.9754
0,256.9436,0,974.4924
0,261.237,0,976.6013
0,259.0585,0,987.9639
0,261.6726,0,980.1059
0,257.0907,0,981.1656
0,258.06,0,983.2108
0,260.842,0,971.6838
0,258.387,0,971.7677
0,261.5602,0,986.9232
0,261.2033,0,983.2585
0,261.8577,0,982.5399
0,261.7323,0,985.6655
0,257.5844,0,968.5495
0,259.2427,0,980.5189
0,259.806,0,976.8976
0,259.741,0,975.6612
0,257.7718,0,975.9746
0,258.3132,0,984.7371
0,259.2107,0,979.793
0,257.9078,0,986.7036
0,259.0103,0,978.83
0,260.1137,0,969.2419
0,260.9317,0,972.3121
0,257.2234,0,976.3533
0,259.8924,0,987.3186
0,260.6121,0,969.9095
0,258.7165,0,968.5989
0,261.274,0,973.3127
0,259.6614,0,979.636
0,259.1378,0,985.804
0,260.074,0,987.8956
0,256.8299,0,978.2317
0,257.9939,0,985.1273
0,259.402,0,979.1729
0,257.4241,0,976.4506
0,259.1055,0,980.273
0,261.7251,0,971.1765
0,259.0085,0,975.717
0,257.518,0,978.3425
0,257.4451,0,976.7791
0,260.7184,0,975.9329
0,260.3823,0,974.0957
0,260.4729,0,980.4634
0,257.569,0,976.996
0,260.9379,0,985.42
0,260.7296,0,976.3634
0,261.2509,0,987.3903
0,261.0018,0,983.1559
0,260.4767,0,976.2411
0,259.9764,0,980.546
0,260.5776,0,985.9002
0,257.3094,0,981.7148
0,259.3587,0,972.5254
0,261.3924,0,975.0834
0,261.6991,0,971.8127
0,258.6276,0,968.5917
0,261.4726,0,984.2008
0,259.6173,0,982.2488
0,260.1507,0,977.2986
0,260.5371,0,980.8961
0,261.0346,0,968.952
0,258.486,0,969.2943
0,258.6203,0,971.6855
0,258.7776,0,971.0568
0,261.5879,0,975.5111
0,261.1888,0,973.1965
0,261.8354,0,981.2454
0,258.6099,0,987.9202
0,261.856,0,978.4709
0,260.2424,0,986.7209
0,260.7442,0,981.5659
0,260.5803,0,981.1152
0,261.1358,0,968.7548
0,261.9416,0,969.8229
0,261.3079,0,976.0148
0,261.0777,0,983.3383
0,257.3755,0,987.9026
0,257.9716,0,972.2466
0,257.6464,0,987.4548
0,257.9634,0,976.0853
0,258.1057,0,968.2877
0,257.7557,0,983.1064
0,260.6599,0,982.1981
0,259.5716,0,981.4611
0,257.899,0,979.7455
0,260.4794,0,969.7583
0,260.5099,0,974.1033
0,257.6864,0,977.6656
0,261.1197,0,975.5037
0,258.2274,0,974.439
0,257.366,0,983.6602
0,260.5714,0,970.0745
0,258.3358,0,980.8597
0,261.6908,0,975.9634
0,257.665,0,987.4968
0,259.2262,0,972.5151
0,258.4335,0,981.6144
0,259.582,0,968.2522
0,257.5875,0,987.605
0,259.1306,0,970.847
0,258.7151,0,974.5981
0,261.577,0,972.9562
0,258.2789,0,977.7204
0,257.6799,0,982.6005
0,259.5028,0,981.0933
0,258.8686,0,973.0001
0,261.154,0,970.6494
0,259.3284,0,974.9689
0,258.472,0,977.3217
0,258.9097,0,986.8912
0,259.4969,0,968.8795
0,260.2152,0,983.8378
0,260.7505,0,977.8057
0,260.4503,0,976.1121
0,261.4941,0,971.3889
0,259.233,0,973.7778
0,260.2351,0,972.2888
0,257.3421,0,972.5357
0,256.9946,0,972.8356
0,259.9347,0,976.4362
0,259.1572,0,980.0851
0,258.9319,0,981.2368
