index,x,y,z
10,282.54,20.02,779.41
0,282.0176,0,775.7365
0,280.1567,0,778.1621
0,280.3149,0,775.6338
0,280.9757,0,776.6532
0,282.2724,0,776.1592
0,278.5296,0,774.9725
0,280.3685,0,772.4377
0,278.4214,0,763.9487
0,281.9236,0,773.6598
0,281.1303,0,766.3821
0,280.7235,0,769.7986
0,277.7208,0,778.2317
0,280.6381,0,766.3517
0,277.6746,0,768.071
0,280.2851,0,776.6095
0,279.4577,0,777.1598
0,277.3625,0,765.3422
0,278.7782,0,777.3029
0,280.4382,0,766.7593
0,277.0379,0,767.8934
0,277.3695,0,774.3783
0,279.7127,0,771.0607
0,281.6718,0,772.4941
0,277.2241,0,766.9052
0,278.2594,0,778.4789
0,278.1467,0,767.2357
0,278.7161,0,773.0636
0,277.856,0,779.2466
0,278.5527,0,774.203
0,278.1375,0,770.9221
0,280.4496,0,777.2578
0,281.3246,0,771.5664
0,279.3734,0,771.6467
0,278.2595,0,772.8867
0,278.8244,0,774.3867
0,279.7141,0,770.4747
0,282.0359,0,770.2407
0,277.3605,0,767.7428
0,279.1403,0,778.6405
0,280.907,0,776.7349
0,281.4388,0,769.8639
0,281.8742,0,774.942
0,282.0262,0,778.7197
0,277.5403,0,767.8941
0,282.4418,0,771.9341
0,279.0081,0,775.5731
0,281.7442,0,767.2922
0,281.7278,0,772.643
0,282.1578,0,773.6195
0,277.1088,0,772.3043
0,278.2891,0,770.7659
0,280.4819,0,777.9446
0,281.1135,0,765.7193
0,281.9595,0,773.8087
0,281.1981,0,766.8745
0,279.5092,0,766.4355
0,281.0677,0,768.1498
0,279.0429,0,777.6204
0,281.0003,0,778.0863
0,279.5885,0,776.7262
0,279.6703,0,770.0791
0,278.628,0,764.1077
0,282.351,0,776.7912
0,280.935,0,772.3303
0,278.6575,0,769.8636
0,280.1616,0,771.8823
0,281.1775,0,765.9155
0,278.457,0,778.6213
0,281.567,0,770.5529
0,278.4055,0,764.98
0,280.2032,0,776.4261
0,279.2097,0,768.173
0,282.3598,0,769.2355
0,276.9451,0,768.1467
0,276.9886,0,777.7954
0,278.2212,0,766.1215
0,278.4675,0,777.9817
0,281.5403,0,775.9114
0,281.9153,0,777.4257
0,278.9102,0,772.8318
0,282.2788,0,765.0668
0,279.9573,0,764.1093
0,277.7704,0,769.0068
0,280.2891,0,767.7028
0,280.9537,0,768.1465
0,281.0414,0,771.4958
0,277.1739,0,777.2167
0,280.0228,0,778.8667
0,280.5099,0,777.2922
0,277.3217,0,769.5415
0,278.0972,0,770.1268
0,276.9989,0,772.5696
0,279.0324,0,772.9762
0,278.5754,0,770.1935
0,277.8657,0,778.387
0,280.2882,0,764.6569
0,280.2598,0,768.0574
0,277.0122,0,776.3529
0,278.4672,0,774.9609
10,282.54,20.02,779.41
0,279.162,0,775.8917
0,282.4218,0,766.9675
0,278.8329,0,767.3105
0,282.2404,0,778.8644
0,278.4983,0,776.8344
0,282.5191,0,774.6346
0,278.7792,0,772.4253
0,279.1153,0,774.4187
0,278.4062,0,771.7422
0,277.2085,0,764.4612
0,276.8981,0,775.0485
0,281.8821,0,775.4527
0,276.9056,0,773.695
0,277.5877,0,777.1216
0,277.6454,0,767.7894
0,280.5403,0,775.4446
0,281.2141,0,770.9208
0,280.5597,0,764.8134
0,277.1633,0,771.0244
0,282.0344,0,770.668
0,280.5195,0,769.7085
0,278.0936,0,768.1356
0,277.0205,0,772.4524
0,279.9078,0,774.8845
0,281.7019,0,772.3973
0,278.8227,0,773.3066
0,279.9561,0,774.4339
0,280.9576,0,778.0378
0,277.1189,0,768.903
0,279.3217,0,773.8057
0,282.3999,0,769.0084
0,281.8209,0,767.951
0,280.9313,0,774.6611
0,277.6389,0,773.2056
0,277.9626,0,770.2039
0,279.978,0,765.637
0,278.6208,0,764.6187
0,281.4093,0,778.7881
0,280.3704,0,775.9741
0,282.0957,0,765.1315
0,279.9108,0,768.1265
0,279.6193,0,777.7422
0,280.6164,0,768.8071
0,280.5789,0,767.0043
0,279.0131,0,765.3217
0,279.3538,0,777.7313
0,277.8462,0,767.5755
0,278.607,0,767.1748
0,278.5202,0,770.1554
0,277.7869,0,767.684
0,281.0277,0,765.369
0,277.3054,0,766.2974
0,282.1037,0,776.6734
0,278.9291,0,775.7394
0,279.8477,0,778.4607
0,276.9554,0,778.0676
0,281.7026,0,771.8527
0,281.9088,0,771.9157
0,281.9539,0,769.7428
0,278.291,0,768.5785
0,280.258,0,772.5633
0,278.9118,0,765.1108
0,280.3528,0,774.3961
0,279.4,0,766.8307
0,278.4102,0,768.1807
0,278.4059,0,774.2509
0,278.7338,0,776.3253
0,281.6191,0,768.2663
0,281.1483,0,770.3374
0,279.3083,0,776.0712
