index,x,y,z
3,352,52.008,285
0,348.192,0,279.9927
0,351.4902,0,284.3192
0,345.4214,0,283.6574
0,351.6848,0,284.3332
0,347.83,0,280.1515
0,346.8775,0,280.2261
0,350.2243,0,279.3035
0,346.5421,0,284.9942
0,349.5598,0,282.8523
0,348.5138,0,284.5346
0,347.7309,0,281.3596
0,348.0302,0,279.611
0,348.3451,0,279.7962
0,349.1323,0,283.3145
0,346.2489,0,279.489
0,351.2266,0,279.4068
0,345.674,0,281.9367
0,344.9712,0,279.3206
0,351.2048,0,281.9133
0,347.3195,0,280.4682
0,346.164,0,284.7476
0,351.7958,0,280.7801
0,349.8492,0,280.3095
0,345.8706,0,280.2785
0,347.2715,0,282.8184
0,345.2749,0,280.5254
0,351.9388,0,283.5189
0,346.0482,0,280.5699
0,346.4921,0,281.5315
0,346.164,0,280.0927
0,347.8132,0,282.9119
0,346.3679,0,279.5194
0,346.9236,0,280.8144
0,351.4533,0,280.4709
0,345.7953,0,281.6418
0,345.1279,0,280.467
0,347.6295,0,281.059
0,350.1915,0,284.2834
0,346.298,0,280.5061
0,348.7723,0,280.5967
0,350.076,0,280.0532
0,347.2601,0,279.7406
0,351.707,0,280.9675
0,347.4614,0,283.7079
0,345.5073,0,281.2894
0,347.0655,0,284.6679
0,346.8133,0,280.3977
0,347.1494,0,282.3712
0,348.2277,0,283.5944
0,350.3017,0,280.5446
0,350.1792,0,283.5027
0,345.2785,0,280.1709
0,350.8475,0,281.028
0,351.9368,0,281.7696
0,350.4774,0,281.3896
0,349.0285,0,283.5915
0,348.8326,0,279.8495
0,350.9709,0,284.2841
0,345.6556,0,279.6211
0,350.4046,0,281.7926
0,348.0529,0,283.4663
0,351.4644,0,282.2563
0,348.3121,0,283.6566
0,345.8676,0,281.9792
0,345.7484,0,282.7451
0,348.7546,0,280.9655
0,345.1522,0,282.105
0,349.254,0,280.4091
0,346.4677,0,282.3494
0,349.6539,0,281.6539
0,347.6992,0,279.4776
0,351.2541,0,282.6658
0,348.1743,0,282.6225
0,349.0589,0,282.357
0,348.0134,0,282.7422
0,346.1261,0,282.167
0,345.0616,0,282.2593
0,348.6215,0,280.3005
0,346.7765,0,282.8062
0,346.3044,0,279.7677
0,350.4569,0,282.3853
0,351.0497,0,284.3694
0,348.2522,0,280.9058
0,351.2149,0,280.7433
0,347.1353,0,284.7484
0,346.2786,0,281.6793
0,351.0913,0,280.8575
0,348.3621,0,283.666
0,345.0038,0,281.8228
0,347.1982,0,279.931
0,347.8719,0,283.9179
0,350.4709,0,281.5122
0,344.998,0,281.8033
0,348.0346,0,281.9042
0,350.8163,0,281.4722
0,350.4823,0,283.64
0,350.6677,0,283.0869
0,348.4814,0,279.3719
0,349.7193,0,284.9887
0,348.5268,0,283.6785
0,345.0496,0,280.3345
0,348.1876,0,281.5816
0,346.8301,0,283.5231
0,350.981,0,284.4981
0,345.1761,0,284.5214
0,348.1229,0,284.8232
0,346.5373,0,283.1828
0,350.1559,0,284.0787
0,350.482,0,281.012
0,349.5793,0,284.4045
0,346.0761,0,279.3884
0,349.2754,0,284.9995
0,351.3295,0,282.2791
0,350.7271,0,283.6078
0,349.9825,0,283.0255
0,345.0331,0,282.1434
0,347.8055,0,283.246
0,351.1395,0,283.5715
0,351.4873,0,280.1783
0,346.8719,0,281.7388
0,347.8084,0,279.5339
0,349.1758,0,280.8526
0,345.6631,0,280.6723
0,349.0002,0,280.9572
0,351.1498,0,284.9462
0,345.9194,0,282.1581
0,346.4347,0,281.0667
0,350.089,0,282.6044
0,346.9709,0,280.1913
0,345.3998,0,281.6245
0,349.2896,0,281.1956
0,350.0773,0,281.8322
0,345.4695,0,283.7653
0,346.091,0,283.2632
0,350.2609,0,282.0233
0,350.1558,0,284.5465
0,351.8804,0,284.904
0,351.2404,0,281.6614
0,348.999,0,284.166
0,346.0358,0,280.3179
0,349.5042,0,283.5276
0,345.0808,0,283.502
0,347.6188,0,284.8494
0,349.504,0,281.0527
0,349.7186,0,281.3678
0,348.0186,0,280.0161
0,348.6998,0,279.6666
0,348.0378,0,279.7632
0,345.5258,0,281.022
0,349.5691,0,283.8218
0,346.2485,0,282.4345
0,346.1106,0,284.4935
0,351.8286,0,284.5963
0,345.8563,0,280.5188
0,348.3385,0,284.7597
0,350.6563,0,284.9911
0,347.0548,0,284.3614
0,350.0095,0,281.7319
0,346.2573,0,282.9455
0,345.8918,0,281.8937
0,350.2379,0,283.9244
0,346.4135,0,280.1261
0,349.3756,0,280.7214
0,344.9736,0,280.2356
0,349.7777,0,283.165
0,351.6678,0,284.1666
0,347.4134,0,281.883
0,350.1088,0,284.7724
0,349.691,0,280.1125
0,349.9679,0,284.752
0,351.5003,0,281.8785
0,346.108,0,282.7795
0,346.866,0,281.8346
0,348.0463,0,279.8415
0,349.4219,0,281.9403
0,345.8328,0,284.2083
0,348.4457,0,279.6766
0,350.8354,0,284.8276
0,351.378,0,279.3583
0,347.2058,0,279.4154
0,349.4855,0,284.3389
0,348.4191,0,282.5854
0,349.3225,0,281.3842
0,347.4622,0,281.5695
0,348.5485,0,280.1577
0,349.9223,0,283.4116
0,348.786,0,284.2269
0,345.8378,0,281.7902
0,349.4337,0,284.3613
0,351.6223,0,282.0743
0,350.5961,0,282.0696
0,349.4902,0,280.7191
0,349.9471,0,281.187
0,347.7512,0,279.338
0,346.9174,0,281.4085
0,349.9802,0,284.8567
0,346.4492,0,281.539
0,345.4319,0,283.1218
0,345.3794,0,283.377
0,346.9871,0,282.3829
3,352,52.008,285
0,347.6422,0,282.5017
0,351.8172,0,284.1362
0,351.6651,0,279.4153
0,345.5955,0,282.76
0,347.4331,0,279.9954
0,348.096,0,284.0829
0,346.9369,0,280.6916
0,347.0045,0,282.3266
0,348.5782,0,282.8549
0,351.0405,0,284.606
0,347.3113,0,284.9087
0,347.2018,0,280.013
0,351.4298,0,283.5675
0,349.7649,0,283.0045
0,349.8265,0,282.9022
0,350.4312,0,280.6224
0,344.9656,0,283.2493
0,348.9162,0,281.0665
0,350.7605,0,281.7961
0,347.8953,0,280.6381
0,351.7744,0,284.0964
0,348.4168,0,283.2301
0,345.3885,0,279.985
0,345.7611,0,279.3815
0,351.7205,0,282.4794
0,346.0315,0,282.6935
0,350.6854,0,282.3666
0,347.9447,0,283.6213
0,349.3724,0,282.69
0,348.8958,0,284.0746
0,351.234,0,284.068
0,348.5607,0,279.5022
0,348.8415,0,280.597
0,346.4729,0,284.6203
0,347.394,0,283.3491
0,351.3814,0,281.5246
0,348.4552,0,284.7705
0,347.2402,0,282.7162
0,348.0437,0,284.4499
0,348.3614,0,283.5232
0,351.5487,0,280.485
0,351.0071,0,279.5537
0,351.9036,0,279.7098
0,349.317,0,280.8062
0,349.6045,0,279.5895
0,348.6761,0,281.4783
0,351.0313,0,280.8004
0,349.2198,0,283.3528
0,347.8481,0,281.665
0,345.2574,0,284.1192
0,345.7525,0,279.5396
0,348.5613,0,279.3642
0,351.5141,0,284.888
0,349.0709,0,279.6715
0,350.6838,0,283.3167
0,350.8838,0,279.7532
0,351.8682,0,281.2837
0,351.4233,0,283.3294
0,346.2699,0,280.627
0,349.5433,0,284.9886
0,351.38,0,281.7979
0,346.9352,0,281.8776
0,349.2913,0,282.8217
0,346.3724,0,282.6659
0,346.0613,0,284.0623
0,346.2184,0,280.0172
0,347.1497,0,282.1009
0,347.2215,0,280.7938
0,350.7906,0,280.7314
0,346.2509,0,279.5587
0,346.7633,0,284.4842
0,346.7428,0,280.8391
0,348.5042,0,280.5699
0,347.8916,0,283.4817
0,347.7506,0,281.811
0,348.6014,0,284.6417
0,347.1223,0,283.8576
0,346.4797,0,280.6705
0,349.656,0,284.3038
0,346.4809,0,279.668
0,349.8011,0,283.7131
0,349.0735,0,284.6485
0,346.8562,0,283.2545
0,349.9896,0,282.9895
0,351.0999,0,279.9894
0,346.1555,0,280.8562
