index,x,y,z
10,282.54,20.02,779.41
0,558.0564,0,501.62
0,378.3399,0,386.5505
0,414.6245,0,649.964
0,420.8771,0,479.0685
0,658.3952,0,562.0477
0,649.4064,0,690.4189
0,425.5585,0,632.0062
0,633.8687,0,400.4204
0,632.4532,0,608.367
0,373.3206,0,739.9966
0,312.4055,0,485.6508
0,524.1247,0,487.2317
0,377.0632,0,429.8865
0,334.5638,0,468.3401
0,428.6946,0,592.3499
0,340.7691,0,422.0282
0,327.9359,0,538.8867
0,652.3212,0,413.6196
0,427.2684,0,647.8885
0,462.5098,0,600.1274
0,617.9966,0,471.5854
0,594.3326,0,680.6329
0,524.4753,0,627.5793
0,441.268,0,770.9034
0,644.0132,0,411.7432
0,494.1293,0,621.0247
0,391.1863,0,465.705
0,335.5166,0,681.7794
0,412.8116,0,408.5821
0,640.8972,0,470.8422
0,430.1389,0,538.7543
0,477.2034,0,611.3436
0,624.0214,0,595.743
0,504.9672,0,399.3782
0,646.8231,0,705.752
0,383.0567,0,550.2976
0,443.6386,0,684.5284
0,419.3325,0,535.2212
10,282.54,20.02,779.41
0,363.1719,0,690.4177
0,385.6692,0,643.0135
0,667.3112,0,593.6273
0,473.6965,0,735.6108
0,466.2585,0,767.4108
0,313.5068,0,657.9047
0,520.1348,0,514.0791
0,421.7534,0,613.5623
0,499.1861,0,519.5061
0,671.8609,0,435.5932
0,366.7666,0,407.1609
0,466.1284,0,527.1649
0,497.3737,0,660.7321
0,390.0054,0,772.1606
0,359.1995,0,563.4153
0,507.0388,0,612.1826
0,421.5056,0,484.4893
0,496.6156,0,769.0337
0,670.8107,0,718.4165
0,654.7379,0,409.6905
0,394.3885,0,514.5114
0,296.5956,0,706.6029
0,670.5944,0,517.6976
0,423.0262,0,392.8253
0,460.8665,0,696.7532
0,433.7179,0,745.8654
0,401.3264,0,695.2702
0,667.3022,0,404.555
0,381.1626,0,717.7563
0,518.9199,0,499.908
0,312.8222,0,420.2164
0,452.3162,0,491.9844
0,389.5417,0,662.2664
0,575.1729,0,568.1415
0,519.9622,0,532.115
0,419.4484,0,657.7706
0,382.1869,0,565.3175
0,438.6932,0,609.5006
10,282.54,20.02,779.41
0,418.9561,0,442.786
0,580.6982,0,517.2852
0,625.8317,0,613.5518
0,315.0798,0,580.0464
0,590.1219,0,432.1825
0,513.2662,0,579.0837
0,424.3297,0,714.6989
0,621.7793,0,684.8765
0,362.1591,0,741.9774
0,412.7497,0,707.8419
0,648.6547,0,539.1362
0,620.1484,0,572.1562
0,617.3162,0,394.4299
0,351.8073,0,679.6711
0,336.4089,0,723.6222
0,591.0711,0,725.0232
0,513.4689,0,654.8715
0,448.7988,0,763.3568
0,505.9996,0,590.9874
0,537.8395,0,685.2903
0,495.5278,0,554.8575
0,547.5901,0,434.6992
0,462.5463,0,695.6294
0,464.5336,0,700.4515
0,321.3207,0,561.9133
0,634.3013,0,619.7507
0,552.4525,0,510.4678
0,586.0348,0,605.4713
0,494.015,0,739.558
0,568.954,0,594.6556
0,641.0068,0,554.0963
0,545.6486,0,498.1049
0,361.8193,0,752.4
0,322.617,0,715.7885
0,569.4828,0,583.5217
0,384.7409,0,709.5103
0,555.186,0,559.6177
0,323.023,0,524.431
10,282.54,20.02,779.41
0,309.1348,0,748.4866
0,287.2585,0,699.2593
0,427.1102,0,646.8304
0,646.9498,0,729.7999
0,344.7069,0,776.7621
0,346.9511,0,715.5317
0,538.4511,0,504.5761
0,536.7159,0,705.7811
0,564.4712,0,697.5414
0,375.9008,0,495.7165
0,513.7338,0,761.3594
0,585.3826,0,723.4452
0,451.3659,0,568.1639
0,511.1341,0,629.5935
0,369.2906,0,437.1467
0,294.9247,0,649.4926
0,393.822,0,722.9066
0,373.4999,0,404.9693
0,367.4401,0,607.6371
0,424.3599,0,434.3804
0,302.2965,0,433.2302
0,297.6584,0,527.795
0,628.4387,0,776.4085
0,622.4989,0,600.7746
0,350.0952,0,470.7587
0,427.3994,0,430.764
0,557.0291,0,557.1847
0,321.4286,0,771.9753
0,459.5922,0,614.6032
0,402.7813,0,511.9186
0,544.4796,0,526.4175
0,646.6531,0,535.3613
0,434.7277,0,774.0024
0,616.553,0,683.9205
0,325.1069,0,777.8872
0,578.4348,0,519.7249
0,370.9935,0,395.7837
0,583.4716,0,425.7595
10,282.54,20.02,779.41
0,568.8992,0,459.3162
0,601.6095,0,600.8423
0,383.3793,0,390.3006
0,563.7522,0,515.7894
0,628.9547,0,550.451
0,414.0552,0,583.3046
0,343.5103,0,548.2336
0,519.918,0,394.8984
0,407.6181,0,511.7363
0,594.29,0,756.9518
0,333.9474,0,391.966
0,462.1913,0,521.8661
0,341.9976,0,539.0426
0,641.2734,0,776.3005
0,647.6498,0,438.7515
0,303.9209,0,701.7954
0,364.261,0,464.0993
0,337.0316,0,406.0623
0,293.0945,0,487.3538
0,537.1892,0,598.9525
0,484.7618,0,379.3213
0,374.8323,0,757.6921
0,308.8073,0,567.3276
0,486.9311,0,526.897
0,405.0356,0,406.3062
0,665.0411,0,640.9979
0,328.546,0,669.436
0,662.6707,0,762.9205
0,444.9893,0,731.0005
0,400.543,0,675.028
0,603.3898,0,733.8984
0,423.7565,0,444.6705
0,571.1782,0,772.0309
0,433.7644,0,772.815
0,635.9667,0,502.5552
0,653.2177,0,599.6188
0,398.3642,0,417.4596
0,565.9238,0,689.2537
