index,x,y,z
1,170,48.97,303
0,161.1423,0,887.5692
0,77.01665,0,508.8063
0,67.99931,0,355.1821
0,97.08377,0,436.2961
0,163.6166,0,463.2722
0,165.3561,0,481.7695
0,147.8771,0,463.4098
0,104.7818,0,488.9546
0,135.9973,0,906.7813
0,166.4937,0,775.5172
0,44.25509,0,830.5409
0,41.58171,0,876.723
0,94.12552,0,682.3062
0,10.06091,0,937.3596
0,20.78993,0,1012.735
0,146.3908,0,481.9186
0,147.1787,0,838.1135
0,79.15035,0,312.6411
0,28.51241,0,348.2554
0,48.30885,0,568.3757
0,142.9107,0,463.4405
0,99.0135,0,917.5347
0,149.5756,0,408.0411
0,56.65065,0,688.6431
0,103.5872,0,678.2883
0,81.93628,0,450.5952
0,124.414,0,941.5721
0,166.802,0,703.5945
0,145.6277,0,500.111
0,152.323,0,943.6103
0,110.2982,0,795.0283
0,136.836,0,571.0541
0,42.33212,0,947.9764
0,36.51567,0,465.2781
0,129.9771,0,430.902
0,8.143216,0,650.1378
0,40.75333,0,658.9172
0,126.9323,0,385.576
0,67.67424,0,597.6182
0,113.0161,0,791.2947
0,73.15946,0,913.7244
0,118.3184,0,986.9241
0,139.4194,0,598.8411
0,10.39673,0,346.7606
0,17.92946,0,356.3686
0,154.1335,0,493.3781
0,122.0821,0,543.3529
0,65.42548,0,543.4724
0,60.69511,0,863.8333
0,42.98483,0,929.4246
0,0.598321,0,958.6917
0,114.7655,0,871.6328
0,62.63771,0,342.205
0,1.352565,0,318.0711
0,21.49611,0,867.4662
0,76.0015,0,698.7734
0,109.6944,0,456.2969
0,165.9125,0,760.4109
0,29.91325,0,763.8233
0,7.12398,0,495.2217
0,118.1428,0,925.2643
0,151.4253,0,746.3443
0,82.74174,0,617.5917
0,139.9082,0,693.4247
0,119.3799,0,365.7863
0,68.39314,0,575.0995
0,37.05758,0,885.5973
0,115.0352,0,657.8181
0,1.403006,0,508.9788
0,105.8732,0,484.0967
0,2.208158,0,1004.799
0,113.8791,0,806.1547
0,113.7931,0,899.0046
0,52.40305,0,951.0631
0,160.7086,0,665.8685
0,151.7299,0,931.0508
0,161.915,0,850.5674
0,90.97969,0,479.6413
0,64.21132,0,520.179
0,71.84975,0,581.8205
0,132.2995,0,1007.422
0,42.4331,0,590.0978
0,139.5836,0,383.7001
0,146.7533,0,943.9464
0,68.82091,0,428.6
0,107.4044,0,553.1854
0,51.68763,0,992.9724
0,24.64092,0,328.2472
0,162.5623,0,560.7112
0,36.21587,0,767.8611
0,154.0468,0,720.6019
0,42.42929,0,719.2913
0,16.26448,0,796.1648
0,30.6769,0,552.2761
0,140.3736,0,574.8758
0,87.79887,0,839.2294
