index,x,y,z
2,183,19.884,460
0,182.6274,0,462.2618
0,179.7831,0,470.8604
0,181.6791,0,464.8494
0,179.636,0,462.3016
0,182.8265,0,464.153
0,179.792,0,461.5156
0,181.0443,0,467.3089
0,179.829,0,464.1376
0,179.369,0,469.0088
0,181.4071,0,467.1431
0,182.0494,0,460.9465
0,182.425,0,467.5769
0,182.9924,0,463.8552
0,180.4107,0,461.3357
0,180.3889,0,469.5552
0,182.5645,0,469.8237
0,181.0052,0,468.9222
0,180.5249,0,464.4626
0,182.886,0,468.0779
0,180.7995,0,464.9557
0,180.0984,0,468.1545
0,182.6517,0,462.5456
0,181.7166,0,467.1826
0,179.5009,0,469.4251
0,180.6386,0,460.6953
0,182.9487,0,469.7851
0,180.8326,0,463.9853
0,181.39,0,465.2746
0,181.1043,0,464.7784
0,182.7301,0,463.6902
0,179.9731,0,470.6783
0,180.0155,0,461.8649
0,180.5325,0,467.1094
0,180.8593,0,463.3756
0,179.7439,0,464.4413
0,181.1664,0,460.8105
0,180.1266,0,469.9796
0,179.4128,0,468.9699
0,180.2283,0,466.7366
0,182.5327,0,471.1802
0,182.9144,0,469.6649
0,182.6289,0,470.654
0,179.746,0,467.6346
0,180.0802,0,460.1364
0,182.3809,0,465.8145
0,181.4781,0,463.4737
0,180.4504,0,464.0013
0,179.9663,0,466.5484
0,181.2022,0,461.4482
0,182.845,0,468.2259
0,182.0274,0,464.2408
0,182.5518,0,463.9128
0,182.5368,0,465.1146
0,181.6353,0,461.4931
0,180.454,0,468.3625
0,182.9531,0,468.805
0,182.1147,0,468.1663
0,181.9668,0,462.3695
0,181.9726,0,461.7624
0,181.1747,0,468.4058
0,181.4044,0,468.0884
0,181.676,0,471.1546
0,180.8198,0,467.2334
0,180.4569,0,470.3956
0,179.4658,0,466.1802
0,180.6278,0,471.1314
0,179.9989,0,463.2866
0,181.6897,0,464.8976
0,182.5994,0,469.5526
0,180.0796,0,466.8952
0,180.0176,0,460.0067
0,181.9743,0,461.1117
0,182.4413,0,468.8947
0,182.1942,0,464.8262
0,180.9746,0,463.5355
0,180.274,0,469.8966
0,181.5405,0,467.0023
0,182.0692,0,466.2293
0,179.8937,0,460.0785
0,181.266,0,466.0538
0,182.1129,0,467.0092
0,182.6059,0,470.8692
0,182.7611,0,462.4542
0,182.545,0,461.3383
0,180.465,0,460.8044
0,181.5963,0,470.1108
0,182.4579,0,461.8587
0,181.808,0,462.7276
0,181.2312,0,465.2694
0,179.9228,0,464.6087
0,181.4553,0,461.5266
0,181.609,0,470.9334
0,181.5761,0,462.2567
0,182.1133,0,461.1613
0,181.172,0,466.6884
0,180.6165,0,468.0357
0,181.5085,0,468.4722
0,182.7792,0,468.9599
0,182.8329,0,470.324
0,179.9722,0,468.6223
0,180.7479,0,462.0652
0,179.4417,0,466.8812
0,182.2589,0,463.1268
0,179.5082,0,467.0039
0,179.852,0,470.9225
0,179.5076,0,461.8813
0,181.6839,0,460.8804
0,181.2646,0,465.0307
0,181.3791,0,463.0448
