index,x,y,z
6,482,57.862,302
0,592.9065,0,394.0165
0,719.1558,0,496.2536
0,526.6418,0,482.022
0,581.8683,0,500.9159
0,575.3143,0,435.9158
0,549.0387,0,563.7205
0,537.5622,0,438.1076
0,750.6826,0,592.8446
0,697.5765,0,496.8271
0,710.433,0,309.9649
0,677.8031,0,656.7072
0,665.5983,0,329.413
0,524.5203,0,466.0916
0,751.938,0,595.9258
0,521.4866,0,633.5465
0,698.9076,0,346.722
0,730.9458,0,434.9976
0,620.469,0,407.873
0,529.4946,0,567.3849
0,568.2137,0,450.492
0,744.8046,0,668.2473
0,735.3525,0,319.9396
0,615.4838,0,592.3527
0,557.5857,0,551.9106
0,525.2933,0,608.0844
0,558.3796,0,576.2703
0,708.3499,0,605.0301
0,634.7593,0,608.8821
0,602.5105,0,343.9147
0,640.2916,0,311.6445
0,644.8646,0,610.8909
0,556.5096,0,335.7869
0,613.8667,0,492.4726
0,673.3585,0,424.155
0,496.2401,0,334.9513
0,565.8598,0,456.6454
0,499.5677,0,519.8815
0,663.6805,0,609.3574
0,702.5157,0,397.5528
0,739.3908,0,565.6891
0,667.2518,0,393.3414
0,488.617,0,579.9628
0,745.5638,0,613.0887
0,711.9125,0,375.8463
0,515.1165,0,641.1245
0,527.7471,0,388.3177
0,736.5256,0,307.5459
0,623.0203,0,620.6708
0,657.8975,0,407.5204
0,613.5783,0,349.843
0,743.4404,0,475.1688
0,516.2604,0,597.0976
0,484.1414,0,328.7094
0,595.1422,0,354.486
0,596.2502,0,557.8814
0,681.3493,0,664.322
0,647.6842,0,650.7053
0,529.2756,0,645.7607
0,637.6915,0,604.0504
0,531.087,0,486.6472
0,587.1338,0,428.036
0,742.0948,0,474.5028
0,753.1462,0,558.7764
0,502.972,0,412.3769
0,612.3992,0,458.0474
0,694.6677,0,330.0436
0,680.5447,0,634.3926
0,693.6078,0,534.8466
0,555.2859,0,346.3258
0,616.0934,0,385.4827
0,541.0215,0,668.5989
0,522.1895,0,550.8671
0,726.5129,0,590.3729
0,563.4576,0,353.88
0,579.8571,0,638.1871
0,724.233,0,562.186
0,749.0294,0,513.3405
0,504.2027,0,318.6758
0,509.7022,0,304.4753
0,631.7034,0,421.4519
0,482.3124,0,508.2219
0,532.6475,0,556.7292
0,657.6951,0,541.1365
0,696.0137,0,514.4628
0,609.754,0,474.0464
0,699.6915,0,575.2039
0,698.5773,0,476.0253
0,578.5012,0,529.6332
0,511.5526,0,662.8569
0,531.337,0,326.5297
