index,x,y,z
4,935,91.763,356
0,431.8746,0,592.4142
0,382.2899,0,396.1277
0,711.2854,0,650.7213
0,426.5108,0,607.0438
0,406.9739,0,616.8593
0,563.3202,0,550.4044
0,580.6864,0,741.5634
0,762.5084,0,650.9823
0,429.2066,0,395.6706
0,506.9376,0,491.0797
0,378.4331,0,649.5834
0,469.108,0,529.8387
0,402.4885,0,363.3594
0,886.3916,0,446.5381
0,698.2208,0,531.649
0,902.172,0,738.2341
0,705.5973,0,519.8384
0,560.9192,0,682.072
0,898.6966,0,550.3287
0,747.266,0,744.6055
0,417.7885,0,613.4022
0,914.0266,0,691.7581
0,561.2027,0,535.2054
0,870.7064,0,737.7632
0,927.3447,0,732.376
0,428.7617,0,749.9567
0,889.9893,0,511.152
0,856.1764,0,683.9847
0,404.2229,0,439.8495
0,908.5443,0,551.0009
0,884.8331,0,433.0023
0,448.1425,0,542.3219
0,587.0743,0,498.8647
0,730.3967,0,461.8083
0,892.3303,0,377.0253
0,780.7438,0,698.105
0,883.411,0,699.0717
0,542.1614,0,710.0172
0,765.9508,0,638.4317
0,675.4095,0,394.432
0,591.788,0,367.363
0,569.1754,0,623.44
0,670.1981,0,370.7871
0,502.5213,0,709.9462
0,919.7803,0,466.9586
0,436.7206,0,405.3279
0,887.3373,0,730.6342
0,472.7193,0,538.436
0,383.4425,0,631.2897
0,859.7297,0,413.9767
0,927.7867,0,370.1964
0,788.6434,0,563.6162
0,711.4497,0,375.1054
0,892.8447,0,632.3409
0,603.8295,0,714.0773
0,873.1575,0,475.6235
0,550.848,0,372.2679
0,413.6679,0,679.9909
0,509.0749,0,740.7591
0,832.3577,0,439.2599
0,442.2255,0,479.4328
0,781.1331,0,404.8414
0,759.3062,0,672.592
0,621.9429,0,511.155
0,905.2495,0,593.9856
0,538.8123,0,527.1764
0,584.3282,0,422.8315
0,489.2405,0,635.3664
0,545.5721,0,417.3786
0,694.2764,0,710.5283
0,444.9597,0,364.4445
0,715.0936,0,379.7666
0,442.8268,0,572.764
0,575.7479,0,367.6807
0,798.4609,0,486.0895
0,798.1119,0,697.0057
0,689.2249,0,524.4547
0,497.7719,0,435.5496
0,623.6621,0,746.8861
0,635.6438,0,609.4026
0,483.8458,0,541.7213
0,851.8848,0,541.1705
0,680.8458,0,360.5504
0,854.6829,0,620.6656
0,499.3721,0,449.576
0,493.2919,0,494.8073
0,856.1042,0,564.2358
0,927.1561,0,360.2414
0,821.8519,0,396.5692
0,434.0038,0,356.1725
0,411.5149,0,604.0966
0,873.7635,0,367.6497
0,521.6384,0,511.058
0,541.285,0,525.9127
0,903.551,0,755.9422
0,869.5057,0,756.2682
0,773.0957,0,369.9826
0,852.664,0,381.3627
0,892.8686,0,365.0692
0,591.4606,0,388.2975
0,604.1411,0,457.4119
0,590.0532,0,608.5375
0,627.4308,0,613.1308
0,562.1329,0,537.7306
0,807.709,0,540.8367
0,790.5017,0,717.0303
0,777.6865,0,374.0162
0,597.5033,0,588.1952
0,600.77,0,653.4677
0,491.2462,0,563.2953
0,403.73,0,533.8666
0,509.2754,0,411.6571
0,647.5389,0,684.9895
0,447.7099,0,429.8459
0,753.8832,0,539.08
0,858.71,0,367.4169
0,787.7946,0,645.043
0,804.5659,0,449.7548
0,776.5382,0,549.108
0,841.5908,0,385.1783
0,382.6177,0,356.3064
0,446.7483,0,736.1489
0,907.6771,0,681.3315
0,836.2463,0,637.0868
0,699.9686,0,704.5112
0,891.4296,0,525.0414
0,832.4796,0,566.2856
0,817.983,0,536.5895
0,396.898,0,744.9941
0,449.2728,0,572.47
0,838.8149,0,414.8435
0,641.3479,0,362.3001
0,845.8798,0,626.8708
0,682.8268,0,395.1379
0,672.4282,0,737.3224
0,647.2958,0,736.0653
0,384.723,0,604.6476
0,557.6212,0,640.9885
0,482.9151,0,458.5581
0,537.5781,0,756.3498
0,913.3643,0,755.7723
0,683.1483,0,457.4307
0,856.4773,0,751.6222
0,387.3869,0,360.9358
0,400.9414,0,597.8007
0,701.5068,0,502.9058
0,390.8195,0,477.53
0,762.8066,0,380.2893
0,910.275,0,687.0476
0,661.5308,0,608.8356
0,712.6892,0,365.6431
0,910.3411,0,461.7581
0,866.0538,0,675.1233
0,868.6863,0,607.531
0,453.2737,0,483.9926
0,495.6569,0,683.8293
0,715.8754,0,542.5621
0,784.1967,0,594.3281
0,793.1213,0,692.2722
0,805.7322,0,569.925
0,752.5537,0,634.8445
0,725.5133,0,557.1212
0,855.1619,0,663.838
0,622.5377,0,657.048
0,835.8697,0,430.3778
0,533.0292,0,586.6378
0,853.0058,0,493.6697
