index,x,y,z
6,482,57.862,302
0,474.7015,0,305.5449
0,478.3231,0,313.5533
0,477.5189,0,313.8853
0,481.7108,0,312.7945
0,481.8636,0,313.2808
0,480.4842,0,312.9601
0,475.08,0,310.2288
0,478.7826,0,316.2206
0,478.976,0,313.6049
0,474.4796,0,307.343
0,475.8439,0,311.7314
0,477.499,0,302.0734
0,475.6565,0,311.8857
0,481.226,0,314.1992
0,473.1712,0,314.0902
0,480.9431,0,309.561
0,481.5682,0,313.2532
0,481.4498,0,304.9541
0,474.2372,0,309.2842
0,472.6791,0,310.3483
0,478.5343,0,302.1342
0,480.2285,0,314.8381
0,474.0683,0,313.6152
0,480.3468,0,311.1479
0,478.1841,0,302.9499
0,479.1587,0,304.1705
0,477.6022,0,302.5636
0,475.7668,0,314.5021
0,478.2067,0,305.5251
0,479.769,0,303.2867
0,481.4185,0,304.7469
0,475.2751,0,303.9395
0,481.4008,0,302.5935
0,473.3932,0,307.0175
0,478.8799,0,312.1013
0,476.3911,0,309.1774
0,474.7391,0,304.5617
0,475.7135,0,314.283
0,475.1781,0,307.4435
0,479.7474,0,309.9069
0,478.8381,0,303.6897
0,480.6641,0,309.9943
0,472.8444,0,309.8861
0,473.7598,0,302.4431
0,481.6028,0,303.3757
0,476.8348,0,314.8898
0,474.8075,0,316.2504
0,479.793,0,304.956
0,475.7339,0,305.2026
0,476.7744,0,307.968
0,475.5541,0,308.997
0,474.2089,0,305.1536
0,478.537,0,312.6325
0,481.9836,0,303.4428
0,478.9417,0,306.203
0,474.3786,0,304.6281
0,477.2979,0,303.0254
0,479.6838,0,303.2751
0,481.484,0,311.6134
0,473.4895,0,311.5176
0,474.4666,0,305.2146
0,473.5925,0,308.7502
0,473.6234,0,312.3375
0,474.489,0,316.3716
0,472.4969,0,313.9352
0,481.2126,0,313.5496
0,473.1173,0,302.7032
0,480.2653,0,305.4614
0,481.2266,0,311.9892
0,478.0206,0,310.0031
0,477.9716,0,316.2042
0,473.6004,0,308.4247
0,477.2583,0,312.2859
0,475.4877,0,303.0764
0,481.8301,0,312.2497
0,480.5371,0,303.9861
0,481.4662,0,307.545
0,474.607,0,310.1599
0,477.4456,0,316.2875
0,477.9749,0,305.2799
0,476.0222,0,315.1264
0,479.8622,0,310.8685
0,480.1391,0,315.8327
0,478.5864,0,304.73
0,474.4697,0,313.6454
0,479.4288,0,313.9247
0,477.5647,0,314.3261
0,474.0681,0,302.1971
0,473.048,0,307.7154
0,472.508,0,310.5232
0,476.0435,0,308.4175
0,476.7726,0,309.5473
0,478.54,0,305.8847
0,479.1273,0,310.6151
0,480.4716,0,313.0951
0,474.0364,0,303.4637
0,477.5242,0,314.8982
0,476.8202,0,311.9434
0,480.3673,0,315.5898
6,482,57.862,302
0,472.5217,0,310.7117
0,475.1053,0,308.313
0,477.798,0,316.4136
0,475.5426,0,310.3968
0,481.0445,0,315.826
0,478.8464,0,302.0892
0,472.4498,0,313.4854
0,475.4107,0,308.7162
0,473.4597,0,313.0339
0,477.5051,0,312.9851
0,480.7848,0,309.1941
0,474.2552,0,305.4432
0,476.7951,0,310.5146
0,476.7231,0,304.2959
0,475.7631,0,312.6901
