index,x,y,z
6,482,57.862,302
0,720.7017,0,644.1854
0,696.1608,0,406.9648
0,750.6496,0,385.5773
0,628.1665,0,619.3758
0,741.152,0,533.3124
0,568.1349,0,388.6154
0,624.9643,0,621.7225
0,529.7413,0,385.9304
0,644.2164,0,569.1985
0,640.9509,0,647.7669
0,583.6807,0,646.3252
0,509.9364,0,561.0557
0,591.6854,0,630.813
0,494.5677,0,408.1674
0,754.877,0,597.8832
0,664.8776,0,619.1006
0,495.3336,0,473.3463
0,592.4731,0,562.7522
0,691.6812,0,582.1646
0,600.4245,0,327.2418
0,709.8427,0,618.2738
0,732.3693,0,585.9235
0,694.0185,0,483.09
0,699.3578,0,588.2401
0,509.2046,0,615.0961
0,726.6727,0,442.2767
0,519.8078,0,411.5372
0,667.7516,0,625.0825
0,487.1683,0,321.3016
0,525.5323,0,652.6403
0,636.0125,0,614.093
0,729.5347,0,540.9776
0,599.3394,0,492.7092
0,495.2299,0,487.8819
0,679.6687,0,348.8598
0,577.8107,0,336.5385
0,628.6811,0,560.7438
0,537.968,0,361.508
0,525.1569,0,602.981
0,503.485,0,423.3391
0,508.2036,0,507.634
0,685.822,0,511.9985
0,689.5143,0,440.2881
0,695.2666,0,440.3006
0,743.6391,0,310.1214
0,552.8896,0,454.8759
0,518.2739,0,589.1996
0,705.8057,0,556.2269
0,646.343,0,372.0123
0,714.2956,0,382.0764
0,505.8485,0,329.819
0,680.9799,0,360.6177
0,588.7172,0,437.3115
0,616.1987,0,563.6524
0,525.085,0,589.158
0,588.267,0,547.9641
0,557.036,0,466.686
0,517.222,0,518.7566
0,676.4031,0,593.813
0,507.1957,0,555.6721
0,604.3422,0,529.5323
0,737.9296,0,641.0823
0,637.1708,0,575.4586
0,483.5321,0,302.9184
0,593.1439,0,592.79
0,746.3558,0,527.8107
0,633.8849,0,520.3913
0,734.3586,0,575.847
0,694.0152,0,305.8315
0,567.136,0,462.6959
0,631.0164,0,659.6927
0,536.873,0,426.9088
0,723.8072,0,643.1243
0,750.1853,0,419.8258
0,513.2455,0,503.7423
0,683.0199,0,493.6629
0,666.0263,0,598.6309
0,569.41,0,461.9228
0,547.4062,0,465.8751
0,593.0348,0,645.681
0,695.4233,0,467.3065
0,602.1866,0,314.2623
0,572.74,0,527.8454
0,597.2037,0,504.3812
0,606.9235,0,564.5009
