index,x,y,z
1,170,48.97,303
0,127.7728,0,284.5413
0,101.49,0,293.5526
0,126.1853,0,260.8746
0,105.6053,0,233.7267
0,106.0157,0,204.4967
0,126.2751,0,238.8291
0,121.0868,0,170.0108
0,160.2262,0,200.2161
0,151.6811,0,268.7535
0,151.7728,0,201.5559
0,105.1729,0,254.4626
0,133.343,0,208.6775
0,145.7836,0,201.9598
0,144.8974,0,262.4622
0,114.7914,0,284.8708
0,115.4205,0,259.8795
0,148.547,0,215.5091
0,118.4575,0,281.5385
0,147.5049,0,220.2299
0,105.4681,0,171.786
0,124.3219,0,218.2795
0,119.0342,0,250.3104
0,154.2269,0,204.9975
0,146.3359,0,210.6075
0,145.275,0,224.2293
0,141.1805,0,272.2461
0,162.4845,0,287.6747
0,163.144,0,257.5113
0,167.4487,0,268.5477
0,97.79298,0,250.8341
0,111.5619,0,218.6552
0,96.31797,0,176.9999
0,164.4105,0,244.8872
0,113.0568,0,194.422
0,123.6758,0,234.0483
0,110.2135,0,224.7494
0,162.3813,0,169.7843
0,146.2947,0,174.8389
0,137.3689,0,225.1806
0,144.8745,0,170.929
0,117.3921,0,209.4656
0,138.8234,0,172.7311
0,126.5278,0,231.1859
0,119.7526,0,222.0795
0,139.0193,0,239.6039
0,140.0284,0,174.8587
0,163.981,0,278.0859
0,112.0398,0,194.8903
0,152.8625,0,197.7423
0,107.5063,0,259
0,158.6489,0,221.9319
0,163.8678,0,300.731
0,123.1065,0,260.4866
0,118.1522,0,257.6102
0,147.9205,0,181.6176
0,152.2156,0,191.3186
0,145.8761,0,223.0873
0,118.7981,0,213.3664
0,142.9051,0,227.5072
0,147.3253,0,196.8405
0,157.2661,0,192.7236
0,97.93676,0,209.4442
0,164.2971,0,181.0848
0,117.3647,0,175.3015
0,154.7479,0,301.8524
0,110.1866,0,205.5517
0,139.1111,0,226.7226
0,97.66843,0,192.0017
0,161.7395,0,253.0419
0,131.2835,0,242.1473
0,156.8787,0,301.3161
0,165.7902,0,228.2948
0,136.6387,0,253.0314
0,166.5842,0,271.4629
0,137.1352,0,237.829
0,132.2773,0,278.7509
0,143.803,0,244.3915
0,112.783,0,292.7045
0,161.408,0,292.6328
0,163.9219,0,228.5482
0,140.5828,0,216.8432
0,160.1855,0,222.3319
0,128.4074,0,281.93
0,104.3348,0,258.3788
0,120.3265,0,285.7097
0,154.7341,0,213.6184
0,152.5966,0,197.563
0,138.7513,0,179.0361
0,97.63951,0,277.6168
0,136.9082,0,276.3112
0,125.9943,0,238.9285
0,149.9408,0,221.6222
0,128.8167,0,196.0922
0,147.1614,0,238.624
0,121.0007,0,197.5128
0,164.48,0,258.3135
0,154.3103,0,213.7803
0,115.3342,0,260.2106
0,138.072,0,299.6498
0,102.0342,0,221.3022
0,109.2244,0,206.1778
0,155.7275,0,183.0823
0,164.5295,0,230.6965
0,112.7704,0,239.1275
0,139.9259,0,278.4845
0,130.9588,0,187.642
0,96.75271,0,255.2776
