index,x,y,z
4,935,91.763,356
0,162.0937,0,742.8656
0,719.5906,0,503.9255
0,855.4789,0,1002.74
0,28.0716,0,410.6484
0,699.8406,0,956.1002
0,671.6387,0,815.141
0,294.4898,0,769.8223
0,274.4178,0,548.2733
0,257.8529,0,849.9748
0,781.4966,0,863.4462
0,234.4704,0,710.1483
0,874.0252,0,377.5945
0,121.5851,0,794.7314
0,715.7698,0,912.3499
0,222.9781,0,760.4775
0,140.0074,0,645.9946
0,710.495,0,745.2867
0,584.3528,0,375.2494
0,481.2072,0,722.7836
0,155.2925,0,869.9748
0,29.72645,0,853.6152
0,576.8021,0,733.4127
0,106.3402,0,786.2722
0,458.2264,0,513.5753
0,878.0776,0,414.2343
0,285.0206,0,446.2165
0,547.149,0,543.6038
0,235.8493,0,935.3718
0,679.7459,0,722.7467
0,295.628,0,552.1731
0,146.4524,0,487.4527
0,209.6713,0,1017.557
0,520.149,0,466.8494
0,264.0765,0,552.8256
0,331.9998,0,916.6212
0,488.1795,0,400.9585
0,528.012,0,682.4443
0,642.0987,0,685.9636
0,532.9065,0,566.1149
0,420.6282,0,969.9213
0,736.3695,0,450.6747
0,402.3496,0,609.6755
0,424.2079,0,939.599
0,31.01717,0,716.0892
0,242.7987,0,689.2028
0,99.04118,0,557.7696
0,242.63,0,714.2306
0,4.796822,0,754.345
0,5.506492,0,386.2845
0,454.7437,0,909.356
0,753.1456,0,740.275
0,118.9196,0,694.8779
0,760.3868,0,481.548
0,370.421,0,955.3667
0,887.3926,0,494.0373
0,671.8414,0,727.6736
0,442.4724,0,968.1895
0,912.1924,0,531.2014
0,607.5989,0,409.8415
0,878.1082,0,950.3011
0,433.2928,0,831.0197
0,771.5719,0,447.5455
0,110.4141,0,635.6674
0,910.7159,0,800.55
0,23.77345,0,590.5836
0,831.5382,0,627.7162
0,697.9783,0,829.1452
0,30.42219,0,877.3137
0,452.2565,0,824.3551
0,154.7449,0,547.438
0,449.6711,0,580.4788
0,1.881791,0,899.334
0,390.8315,0,469.6823
0,116.9089,0,938.6746
0,624.6334,0,475.4533
0,423.0194,0,837.259
0,827.3766,0,502.1739
0,496.9855,0,493.4854
0,829.4418,0,740.6935
0,182.4085,0,783.4717
0,373.4762,0,764.9512
0,521.8162,0,779.9034
0,84.77176,0,553.6083
0,44.11268,0,543.7507
0,711.3154,0,723.2495
0,707.1481,0,903.8056
0,720.0579,0,869.2191
0,132.1243,0,383.5782
0,27.34242,0,518.7984
0,211.3689,0,394.6863
0,754.5461,0,712.8008
0,313.0197,0,918.8632
0,545.6277,0,765.5546
0,908.9065,0,403.4412
0,83.10966,0,825.2329
0,673.6691,0,491.5571
0,125.3584,0,707.2107
0,253.2315,0,462.0853
0,86.03661,0,993.5941
0,774.4613,0,971.7703
0,788.0742,0,366.2858
0,589.4148,0,630.7293
0,782.5075,0,602.797
0,743.4338,0,635.8805
0,444.0865,0,1012.02
0,673.9229,0,802.5037
0,611.2398,0,830.0465
0,431.6746,0,772.413
0,849.7993,0,488.6207
0,651.1581,0,406.0324
0,696.8852,0,900.2639
0,542.6502,0,889.175
0,376.8348,0,859.0442
0,515.6066,0,561.6542
0,778.6406,0,460.6611
0,642.5076,0,699.9876
0,464.7148,0,722.0155
0,144.0311,0,970.3489
0,872.2032,0,674.2775
0,64.68621,0,1015.733
0,306.997,0,582.303
0,172.6994,0,597.4302
0,130.0087,0,593.8949
0,718.9716,0,964.7902
0,863.8688,0,494.3604
0,883.7582,0,764.0197
0,420.0369,0,575.0433
0,657.1373,0,699.4399
0,881.1436,0,373.047
0,163.5438,0,625.1367
0,206.189,0,560.076
0,709.4133,0,672.2781
0,242.3976,0,703.1693
0,454.5713,0,573.2202
0,371.8813,0,431.9378
0,247.8554,0,976.1188
0,228.4567,0,733.1945
0,174.1351,0,732.0429
0,33.28394,0,457.6199
0,299.4811,0,716.8237
0,708.8088,0,613.9598
0,271.607,0,395.9345
0,308.6162,0,992.4152
0,517.8331,0,966.4296
0,508.0902,0,854.8571
0,759.3682,0,855.7871
0,879.9084,0,566.3667
0,475.6341,0,546.0546
0,699.6949,0,432.7627
0,438.9911,0,407.4467
0,350.3006,0,647.9153
0,880.8763,0,944.6969
0,272.0367,0,748.4806
0,701.8064,0,409.4271
0,728.6456,0,736.5753
0,867.9154,0,495.9058
0,516.7159,0,744.5493
0,623.4272,0,559.9581
0,500.9665,0,462.4756
0,25.92899,0,524.482
0,264.8062,0,399.7575
0,680.6519,0,687.6349
0,528.1211,0,561.6335
0,756.4945,0,982.9619
0,507.5823,0,727.0486
0,629.6074,0,758.6065
0,721.2855,0,933.6086
0,577.0114,0,1002.792
0,530.0849,0,406.2859
0,153.9089,0,802.3727
0,774.6123,0,705.3745
0,382.3716,0,427.987
0,116.972,0,519.2086
0,779.8084,0,821.648
0,851.7524,0,832.4603
0,126.7254,0,811.2949
0,800.7517,0,625.9504
0,868.9367,0,614.9224
0,154.0219,0,792.9438
0,138.3196,0,502.6488
0,741.3912,0,578.2014
0,108.9329,0,630.7123
0,507.9337,0,684.4053
0,664.8807,0,925.5367
0,153.1956,0,555.0593
0,463.8087,0,495.7626
0,381.8517,0,673.7928
0,692.7029,0,653.616
0,849.1343,0,909.7058
0,314.8059,0,916.2017
0,83.42498,0,672.3999
0,819.4852,0,668.3499
0,806.1699,0,1007.81
0,208.9716,0,663.5663
0,478.8935,0,774.2386
0,449.3349,0,615.0887
0,706.9928,0,634.252
0,876.5045,0,552.9808
0,290.4118,0,648.8738
0,831.7888,0,581.8613
0,376.4722,0,439.5657
0,756.483,0,822.0141
0,913.135,0,848.4977
0,254.627,0,499.096
0,341.0822,0,954.3019
0,896.0999,0,681.1307
0,846.1111,0,794.156
0,14.14793,0,640.4737
0,109.5314,0,867.3339
0,622.9629,0,905.0158
0,253.5672,0,746.0273
0,801.6552,0,789.4233
0,731.8323,0,960.9913
0,694.8895,0,916.0377
0,750.2003,0,909.8578
0,897.8039,0,994.7645
0,140.3686,0,519.9707
0,50.19911,0,504.6954
0,260.7029,0,954.7956
0,867.3935,0,982.6413
0,626.1387,0,828.7867
0,167.7195,0,604.5031
0,879.6292,0,626.1608
0,874.0469,0,722.255
0,82.03663,0,990.7302
0,93.28658,0,883.571
0,807.8269,0,728.2756
0,647.3879,0,604.5547
0,619.9133,0,961.2598
0,257.5045,0,459.6125
0,477.833,0,987.2698
0,526.5533,0,394.4596
0,757.2707,0,410.4297
0,658.3879,0,939.6694
0,727.8024,0,1009.803
0,733.4575,0,468.072
0,148.0308,0,604.8016
0,822.5532,0,998.7658
0,686.0033,0,520.0911
0,180.2693,0,412.0388
0,331.7685,0,397.5555
0,694.2272,0,401.0598
0,478.7137,0,960.8994
0,116.7602,0,1014.638
0,757.8628,0,835.3037
0,96.46165,0,642.0598
0,715.9635,0,841.5136
0,207.1622,0,1005.661
0,487.3149,0,674.8162
0,486.1136,0,409.2882
0,200.9431,0,872.4326
0,477.6256,0,969.5542
0,4.424878,0,359.1527
0,20.34091,0,509.4664
0,834.1848,0,827.3751
0,267.7217,0,839.0027
0,594.4212,0,743.3397
0,471.6818,0,413.0314
0,250.767,0,819.7719
0,404.7859,0,724.5594
0,795.2495,0,780.6042
0,903.7783,0,450.6647
0,237.6434,0,820.6339
0,448.8915,0,993.5609
0,761.8942,0,393.1504
0,234.2676,0,995.9688
0,794.9855,0,362.6558
0,149.7051,0,930.6378
0,75.84699,0,924.6257
0,623.6976,0,810.764
0,484.1938,0,912.301
0,616.3538,0,984.9242
0,377.4541,0,971.1554
0,475.9336,0,725.077
0,682.0428,0,871.0912
0,596.6006,0,692.0956
0,386.7443,0,793.8875
0,677.863,0,993.2018
0,788.1366,0,980.3868
0,24.31225,0,508.2537
0,640.2307,0,857.0953
0,551.5574,0,885.0118
0,154.5839,0,366.7778
0,480.244,0,952.7155
0,42.03885,0,728.1027
0,331.3597,0,365.9494
0,904.9319,0,944.3035
0,128.6152,0,983.9103
0,230.7798,0,732.2072
0,601.2184,0,480.7543
0,365.3777,0,372.0875
0,783.1715,0,450.4126
0,830.436,0,860.7562
0,14.01105,0,364.9129
0,519.4431,0,494.5213
0,36.40451,0,699.7114
0,831.2256,0,630.1321
0,680.1341,0,400.0002
0,488.7733,0,364.3661
0,371.4887,0,548.2877
4,935,91.763,356
0,568.2883,0,375.3076
0,142.3977,0,940.8295
0,165.5339,0,415.711
0,66.85658,0,617.4874
0,668.6826,0,382.4969
0,185.9656,0,704.496
0,83.13976,0,1017.702
0,801.7592,0,798.546
0,201.1082,0,646.2805
0,903.7493,0,951.2949
0,260.0199,0,435.9312
0,7.374127,0,652.4105
0,226.7629,0,775.009
0,501.8528,0,455.2919
0,698.7578,0,561.2173
0,31.25737,0,594.2145
0,684.6447,0,504.6209
0,613.7256,0,801.9999
0,381.4912,0,911.1675
0,466.6583,0,952.787
0,511.2324,0,417.999
0,821.301,0,681.0168
0,427.3585,0,946.1585
0,460.9749,0,700.1906
0,462.4092,0,638.1484
0,379.2109,0,357.7885
0,51.10684,0,982.7159
0,7.974455,0,732.4185
0,248.433,0,711.2632
0,192.952,0,425.5686
0,290.6927,0,1023.112
0,291.6631,0,1010.85
0,451.0211,0,514.1506
0,877.471,0,820.2841
0,247.1807,0,393.2835
0,533.5233,0,872.9227
0,557.4984,0,645.2419
0,604.1074,0,596.892
0,500.9736,0,544.5298
0,131.8962,0,454.0441
0,867.9301,0,915.6652
0,892.6989,0,680.3156
0,862.9268,0,440.1251
0,682.45,0,868.9698
0,642.3701,0,624.0807
0,865.9161,0,873.4948
0,755.6772,0,793.4244
0,652.8738,0,833.278
0,915.4022,0,602.4391
0,56.98517,0,624.5776
0,710.045,0,638.7638
0,622.9633,0,630.2839
0,263.9851,0,614.9341
0,754.0803,0,428.6917
0,552.0455,0,452.8878
0,697.0283,0,608.937
0,335.7172,0,641.5426
0,198.1618,0,945.804
0,436.1011,0,560.9786
0,652.6964,0,846.1362
0,352.0038,0,442.6166
0,418.656,0,930.1224
0,310.8728,0,680.9004
0,295.8691,0,481.0836
0,696.6906,0,510.3857
0,614.4297,0,572.3978
0,846.8775,0,549.0986
0,675.0418,0,628.2864
0,131.7397,0,748.9653
0,311.8889,0,608.9163
0,402.9925,0,995.5685
0,643.9678,0,830.5707
0,650.9219,0,601.6329
0,674.2577,0,368.0432
0,379.2896,0,741.0259
0,530.0823,0,489.2914
0,815.0606,0,614.7247
0,900.8826,0,464.0015
0,782.9568,0,578.3241
0,511.5265,0,617.1121
0,38.99876,0,527.5334
0,479.7193,0,903.2575
0,183.8824,0,886.6307
0,827.9519,0,780.4022
0,523.8471,0,940.4141
0,760.695,0,649.3965
0,36.5892,0,520.8654
0,567.3763,0,361.7832
0,43.54758,0,753.2456
0,453.4266,0,936.771
0,722.2167,0,731.3678
0,413.1399,0,773.4165
0,692.3577,0,719.0607
0,119.8254,0,946.5475
0,122.0741,0,735.4
0,524.1243,0,588.2162
0,257.4908,0,421.1953
0,765.1683,0,513.0031
0,532.005,0,728.8656
0,652.8683,0,406.7877
0,505.6806,0,653.9539
0,547.7479,0,797.9812
0,533.3003,0,400.1743
0,586.8329,0,755.8819
0,460.4234,0,897.1234
